,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM),구매지역(PURH_AREA),구매_시도명(P_SIDO_NM),구매_시군구명(P_SIGNGU_NM),구매_읍면동명(P_EMD_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
196,201903,1,7,3,1,39,19000,11215860,서울특별시,광진구,구의제2동,26710,부산광역시,기장군,,E,가정용품 및 가사 서비스
197,201911,1,5,3,2,5,2000,11230705,서울특별시,동대문구,청량리동,11710710,서울특별시,송파구,잠실6동,A,식료품 및 비주류음료
198,201802,2,5,3,1,1,98000,11620575,서울특별시,관악구,행운동,41465,경기도,용인시 수지구,,E,가정용품 및 가사 서비스
199,201810,1,3,4,2,102,11000,11290705,서울특별시,성북구,종암동,11140540,서울특별시,중구,회현동,E,가정용품 및 가사 서비스
200,201801,2,3,3,5,49,98000,11140570,서울특별시,중구,필동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
201,201810,2,4,4,14,1,17000,11170660,서울특별시,용산구,이태원제2동,11440590,서울특별시,마포구,용강동,A,식료품 및 비주류음료
202,201904,1,4,5,1,1,1000,11560560,서울특별시,영등포구,당산제2동,11350695,서울특별시,노원구,상계6.7동,A,식료품 및 비주류음료
203,201910,1,3,2,1,5,2897000,11440680,서울특별시,마포구,합정동,11710642,서울특별시,송파구,문정2동,B,주류 및 담배
204,201912,1,5,3,1,3,23000,11740685,서울특별시,강동구,길동,11740685,서울특별시,강동구,길동,A,식료품 및 비주류음료
205,201801,2,6,3,3,8,17000,11260540,서울특별시,중랑구,면목제4동,11230560,서울특별시,동대문구,전농제1동,A,식료품 및 비주류음료
206,201903,2,3,4,2,1,27000,11545680,서울특별시,금천구,시흥제2동,28237,인천광역시,부평구,,A,식료품 및 비주류음료
207,201812,2,4,5,2,14,1000,11545710,서울특별시,금천구,시흥제5동,41360,경기도,남양주시,,B,주류 및 담배
208,201911,1,4,4,18,16,5000,11140540,서울특별시,중구,회현동,11350621,서울특별시,노원구,중계1동,A,식료품 및 비주류음료
209,201909,2,2,4,21,9,715000,11110615,서울특별시,종로구,종로1.2.3.4가동,11680656,서울특별시,강남구,도곡2동,E,가정용품 및 가사 서비스
210,201912,2,2,2,1,5,22000,11680521,서울특별시,강남구,논현1동,28237,인천광역시,부평구,,B,주류 및 담배
211,201801,2,4,3,4,3,2000,11680690,서울특별시,강남구,개포4동,11710680,서울특별시,송파구,잠실3동,B,주류 및 담배
212,201806,2,7,4,1,14,16000,11290660,서울특별시,성북구,길음제1동,11440660,서울특별시,마포구,서교동,E,가정용품 및 가사 서비스
213,201905,2,4,5,24,1,44000,11260600,서울특별시,중랑구,중화제1동,41830,경기도,양평군,,E,가정용품 및 가사 서비스
214,201811,1,3,5,6,11,52000,11590630,서울특별시,동작구,사당제2동,11560535,서울특별시,영등포구,영등포동,A,식료품 및 비주류음료
215,201904,2,7,5,3,22,4000,11590640,서울특별시,동작구,사당제3동,11410660,서울특별시,서대문구,홍은제1동,A,식료품 및 비주류음료
216,201902,2,4,4,6,5,48000,11260565,서울특별시,중랑구,면목본동,11440555,서울특별시,마포구,아현동,E,가정용품 및 가사 서비스
217,201909,1,3,5,36,1,32000,11500530,서울특별시,강서구,등촌제2동,48129,경상남도,창원시 진해구,,L,기타 상품 및 서비스
218,201809,1,2,2,1,10,9000,11680730,서울특별시,강남구,일원1동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
219,201902,1,3,5,1,4,9000,11320700,서울특별시,도봉구,방학제2동,11560620,서울특별시,영등포구,양평제2동,A,식료품 및 비주류음료
220,201907,1,3,5,1,1,2000,11410660,서울특별시,서대문구,홍은제1동,41390,경기도,시흥시,,E,가정용품 및 가사 서비스
221,201810,2,2,3,3,9,5000,11680531,서울특별시,강남구,논현2동,28260,인천광역시,서구,,E,가정용품 및 가사 서비스
222,201804,2,3,4,1,1,13000,11650570,서울특별시,서초구,반포2동,11740610,서울특별시,강동구,천호제2동,A,식료품 및 비주류음료
223,201911,1,3,3,1,1,143000,11500620,서울특별시,강서구,공항동,11530720,서울특별시,구로구,고척제1동,A,식료품 및 비주류음료
224,201906,1,4,4,1,56,35000,11620595,서울특별시,관악구,청룡동,11350695,서울특별시,노원구,상계6.7동,E,가정용품 및 가사 서비스
225,201807,2,5,3,1,1,285000,11410685,서울특별시,서대문구,홍은제2동,11290555,서울특별시,성북구,삼선동,I,오락 및 문화
226,201809,2,5,5,2,1,467000,11350624,서울특별시,노원구,중계4동,11620525,서울특별시,관악구,보라매동,F,보건
227,201808,2,5,4,4,1,2000,11290705,서울특별시,성북구,종암동,11260520,서울특별시,중랑구,면목제2동,E,가정용품 및 가사 서비스
228,201805,2,3,3,1,1,13000,11290705,서울특별시,성북구,종암동,11530530,서울특별시,구로구,구로제2동,A,식료품 및 비주류음료
229,201807,2,4,4,6,3,15000,11710680,서울특별시,송파구,잠실3동,45113,전라북도,전주시 덕진구,,E,가정용품 및 가사 서비스
230,201908,1,3,3,1,1,694000,11545620,서울특별시,금천구,독산제2동,11680630,서울특별시,강남구,대치4동,E,가정용품 및 가사 서비스
231,201807,1,3,2,1,3,28000,11560630,서울특별시,영등포구,신길제1동,11740640,서울특별시,강동구,성내제1동,E,가정용품 및 가사 서비스
232,201906,1,2,2,1,1,2000,11500604,서울특별시,강서구,가양제2동,28185,인천광역시,연수구,,A,식료품 및 비주류음료
233,201911,2,2,4,1,1,47000,11200720,서울특별시,성동구,송정동,11170650,서울특별시,용산구,이태원제1동,L,기타 상품 및 서비스
234,201905,1,4,4,1,2,1000,11230650,서울특별시,동대문구,장안제1동,11680640,서울특별시,강남구,역삼1동,L,기타 상품 및 서비스
235,201808,1,6,3,1,14,33000,11290580,서울특별시,성북구,돈암제1동,11710631,서울특별시,송파구,가락1동,I,오락 및 문화
236,201801,2,6,6,3,7,7000,11440730,서울특별시,마포구,성산제2동,11680521,서울특별시,강남구,논현1동,A,식료품 및 비주류음료
237,201910,2,2,4,1,3,8000,11680720,서울특별시,강남구,일원본동,41171,경기도,안양시 만안구,,E,가정용품 및 가사 서비스
238,201907,2,3,2,95,2,6000,11560610,서울특별시,영등포구,양평제1동,41570,경기도,김포시,,B,주류 및 담배
239,201812,2,3,5,5,20,32000,11140665,서울특별시,중구,동화동,11560560,서울특별시,영등포구,당산제2동,B,주류 및 담배
240,201812,2,3,3,1,86,8000,11650570,서울특별시,서초구,반포2동,11290780,서울특별시,성북구,장위제3동,A,식료품 및 비주류음료
241,201801,2,4,4,1,4,14000,11710641,서울특별시,송파구,문정1동,41150,경기도,의정부시,,B,주류 및 담배
242,201806,1,4,6,5,1,10000,11230545,서울특별시,동대문구,제기동,11140540,서울특별시,중구,회현동,B,주류 및 담배
243,201903,2,5,4,2,3,7000,11170630,서울특별시,용산구,이촌제1동,11710520,서울특별시,송파구,풍납2동,E,가정용품 및 가사 서비스
244,201803,2,4,6,1,1,15000,11215750,서울특별시,광진구,중곡제2동,11350695,서울특별시,노원구,상계6.7동,A,식료품 및 비주류음료
245,201805,1,3,4,2,1,19000,11410710,서울특별시,서대문구,북가좌제1동,11710600,서울특별시,송파구,석촌동,L,기타 상품 및 서비스
246,201808,2,6,3,3,1,41000,11350630,서울특별시,노원구,상계1동,11710710,서울특별시,송파구,잠실6동,A,식료품 및 비주류음료
247,201803,1,3,4,1,15,7000,11710590,서울특별시,송파구,송파2동,41310,경기도,구리시,,J,교육
248,201803,2,4,3,9,7,4000,11560620,서울특별시,영등포구,양평제2동,11545610,서울특별시,금천구,독산제1동,B,주류 및 담배
249,201912,2,4,4,19,1,35000,11590670,서울특별시,동작구,신대방제1동,11500510,서울특별시,강서구,염창동,A,식료품 및 비주류음료
250,201904,2,5,3,11,17,21000,11620655,서울특별시,관악구,신원동,11680690,서울특별시,강남구,개포4동,A,식료품 및 비주류음료
251,201805,2,3,3,18,4,66000,11230610,서울특별시,동대문구,답십리제2동,11650530,서울특별시,서초구,서초3동,E,가정용품 및 가사 서비스
252,201804,2,4,6,2,6,1000,11470620,서울특별시,양천구,신정1동,11215710,서울특별시,광진구,화양동,B,주류 및 담배
253,201801,2,2,2,1,8,7000,11680655,서울특별시,강남구,도곡1동,11560610,서울특별시,영등포구,양평제1동,A,식료품 및 비주류음료
254,201906,2,6,3,1,16,29000,11710646,서울특별시,송파구,장지동,36110,세종특별자치시,,,A,식료품 및 비주류음료
255,201903,2,5,4,1,7,15000,11470620,서울특별시,양천구,신정1동,11500611,서울특별시,강서구,발산제1동,L,기타 상품 및 서비스
256,201809,1,7,3,1,14,47000,11545610,서울특별시,금천구,독산제1동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
257,201906,2,4,5,1,1,12000,11215870,서울특별시,광진구,구의제3동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
258,201810,2,4,3,3,4,8000,11680720,서울특별시,강남구,일원본동,11305610,서울특별시,강북구,수유1동,F,보건
259,201810,1,5,6,3,3,2000,11305600,서울특별시,강북구,번2동,11110615,서울특별시,종로구,종로1.2.3.4가동,B,주류 및 담배
260,201905,2,3,5,1,4,4000,11650651,서울특별시,서초구,양재1동,11560535,서울특별시,영등포구,영등포동,A,식료품 및 비주류음료
261,201904,1,4,3,2,35,25000,11110540,서울특별시,종로구,삼청동,41480,경기도,파주시,,L,기타 상품 및 서비스
262,201905,1,2,6,1,5,2000,11440740,서울특별시,마포구,상암동,41210,경기도,광명시,,A,식료품 및 비주류음료
263,201908,2,4,5,3,1,113000,11140550,서울특별시,중구,명동,28237,인천광역시,부평구,,A,식료품 및 비주류음료
264,201804,1,2,4,2,17,131000,11320690,서울특별시,도봉구,방학제1동,11710710,서울특별시,송파구,잠실6동,B,주류 및 담배
265,201808,1,4,5,1,5,4000,11215847,서울특별시,광진구,자양제4동,11545700,서울특별시,금천구,시흥제4동,B,주류 및 담배
266,201906,1,7,4,3,5,182000,11140680,서울특별시,중구,중림동,11710647,서울특별시,송파구,위례동,E,가정용품 및 가사 서비스
267,201911,1,2,5,6,4,3000,11380570,서울특별시,은평구,대조동,41111,경기도,수원시 장안구,,C,의류 및 신발
268,201909,2,3,4,5,5,5000,11290660,서울특별시,성북구,길음제1동,11740530,서울특별시,강동구,명일제1동,A,식료품 및 비주류음료
269,201808,2,2,4,3,6,340000,11260620,서울특별시,중랑구,묵제1동,11560535,서울특별시,영등포구,영등포동,B,주류 및 담배
270,201905,1,5,5,1,5,20000,11230730,서울특별시,동대문구,휘경제2동,11710680,서울특별시,송파구,잠실3동,E,가정용품 및 가사 서비스
271,201901,1,5,5,3,6,257000,11710600,서울특별시,송파구,석촌동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
272,201902,2,4,6,1,4,2000,11110580,서울특별시,종로구,교남동,11710642,서울특별시,송파구,문정2동,A,식료품 및 비주류음료
273,201911,1,2,5,2,3,9000,11710580,서울특별시,송파구,송파1동,11530730,서울특별시,구로구,고척제2동,A,식료품 및 비주류음료
274,201910,2,5,4,1,1,11000,11410520,서울특별시,서대문구,천연동,11215710,서울특별시,광진구,화양동,A,식료품 및 비주류음료
275,201909,1,6,2,1,32,1000,11260680,서울특별시,중랑구,신내1동,11305575,서울특별시,강북구,삼각산동,A,식료품 및 비주류음료
276,201801,2,4,5,5,1,32000,11380560,서울특별시,은평구,구산동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
277,201811,2,4,6,1,10,15000,11590530,서울특별시,동작구,상도제1동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
278,201907,2,5,6,15,1,8000,11650530,서울특별시,서초구,서초3동,11650530,서울특별시,서초구,서초3동,A,식료품 및 비주류음료
279,201905,2,4,4,1,2,8000,11500535,서울특별시,강서구,등촌제3동,11170530,서울특별시,용산구,남영동,A,식료품 및 비주류음료
280,201901,2,3,2,1,3,9000,11560710,서울특별시,영등포구,대림제2동,11680630,서울특별시,강남구,대치4동,B,주류 및 담배
281,201802,1,3,2,4,5,4000,11590530,서울특별시,동작구,상도제1동,11350621,서울특별시,노원구,중계1동,A,식료품 및 비주류음료
282,201901,2,3,6,2,6,60000,11650600,서울특별시,서초구,방배1동,11650621,서울특별시,서초구,방배4동,B,주류 및 담배
283,201805,2,2,3,4,26,11000,11740570,서울특별시,강동구,암사제1동,11680630,서울특별시,강남구,대치4동,B,주류 및 담배
284,201903,2,6,6,2,6,6000,11620715,서울특별시,관악구,난향동,11545620,서울특별시,금천구,독산제2동,E,가정용품 및 가사 서비스
285,201909,1,2,5,1,1,7000,11710680,서울특별시,송파구,잠실3동,11740700,서울특별시,강동구,둔촌제2동,A,식료품 및 비주류음료
286,201901,1,6,4,1,1,15000,11740660,서울특별시,강동구,성내제3동,11230560,서울특별시,동대문구,전농제1동,G,교통
287,201808,2,4,5,3,3,3000,11590640,서울특별시,동작구,사당제3동,11350621,서울특별시,노원구,중계1동,A,식료품 및 비주류음료
288,201809,2,4,6,4,2,4000,11170570,서울특별시,용산구,원효로제2동,11350695,서울특별시,노원구,상계6.7동,A,식료품 및 비주류음료
289,201902,1,6,5,264,1,5000,11620525,서울특별시,관악구,보라매동,11140540,서울특별시,중구,회현동,E,가정용품 및 가사 서비스
290,201810,1,2,4,4,3,42000,11710600,서울특별시,송파구,석촌동,41285,경기도,고양시 일산동구,,E,가정용품 및 가사 서비스
291,201904,2,4,3,1,9,11000,11650621,서울특별시,서초구,방배4동,11650581,서울특별시,서초구,반포4동,A,식료품 및 비주류음료
292,201907,2,3,4,1,1,5000,11260565,서울특별시,중랑구,면목본동,11680590,서울특별시,강남구,삼성2동,E,가정용품 및 가사 서비스
293,201806,2,4,5,4,1,13000,11170625,서울특별시,용산구,한강로동,11650590,서울특별시,서초구,방배본동,A,식료품 및 비주류음료
294,201807,1,3,6,3,2,18000,11680600,서울특별시,강남구,대치1동,11140550,서울특별시,중구,명동,B,주류 및 담배
295,201902,2,5,5,1,304,11000,11680640,서울특별시,강남구,역삼1동,44200,충청남도,아산시,,L,기타 상품 및 서비스
296,201909,2,4,5,15,1,7000,11215840,서울특별시,광진구,자양제3동,11140635,서울특별시,중구,약수동,B,주류 및 담배
297,201906,2,4,4,1,13,209000,11500530,서울특별시,강서구,등촌제2동,41281,경기도,고양시 덕양구,,I,오락 및 문화
298,201802,2,3,4,7,1,6000,11215870,서울특별시,광진구,구의제3동,11410620,서울특별시,서대문구,홍제제1동,A,식료품 및 비주류음료
299,201904,2,4,6,16,5,43000,11530550,서울특별시,구로구,구로제4동,11170690,서울특별시,용산구,서빙고동,A,식료품 및 비주류음료
300,201908,2,6,6,5,1,45000,11470680,서울특별시,양천구,신정7동,41450,경기도,하남시,,E,가정용품 및 가사 서비스
301,201909,2,2,6,7,26,44000,11650540,서울특별시,서초구,잠원동,11350621,서울특별시,노원구,중계1동,E,가정용품 및 가사 서비스
302,201812,2,5,3,2,3,1000,11545630,서울특별시,금천구,독산제3동,11230560,서울특별시,동대문구,전농제1동,I,오락 및 문화
303,201905,2,4,6,4,68,4000,11200590,서울특별시,성동구,금호1가동,28260,인천광역시,서구,,E,가정용품 및 가사 서비스
304,201904,1,3,3,1,13,38000,11410620,서울특별시,서대문구,홍제제1동,48127,경상남도,창원시 마산회원구,,L,기타 상품 및 서비스
305,201802,2,5,5,1,71,321000,11350665,서울특별시,노원구,상계3.4동,11350621,서울특별시,노원구,중계1동,A,식료품 및 비주류음료
306,201810,2,3,5,3,5,13000,11620715,서울특별시,관악구,난향동,11410685,서울특별시,서대문구,홍은제2동,A,식료품 및 비주류음료
307,201910,2,2,5,2,16,45000,11260655,서울특별시,중랑구,망우본동,11215870,서울특별시,광진구,구의제3동,E,가정용품 및 가사 서비스
308,201907,2,5,6,2,10,1000,11620655,서울특별시,관악구,신원동,11530530,서울특별시,구로구,구로제2동,A,식료품 및 비주류음료
309,201804,2,4,4,1,3,7000,11740700,서울특별시,강동구,둔촌제2동,11545610,서울특별시,금천구,독산제1동,J,교육
310,201906,2,3,5,1,5,12000,11590650,서울특별시,동작구,사당제4동,11620630,서울특별시,관악구,남현동,E,가정용품 및 가사 서비스
311,201803,2,5,5,2,1,40000,11440600,서울특별시,마포구,대흥동,11560535,서울특별시,영등포구,영등포동,A,식료품 및 비주류음료
312,201806,1,3,3,6,13,6000,11320514,서울특별시,도봉구,창제4동,41590,경기도,화성시,,A,식료품 및 비주류음료
313,201804,1,3,6,2,6,68000,11215830,서울특별시,광진구,자양제2동,11650621,서울특별시,서초구,방배4동,L,기타 상품 및 서비스
314,201803,2,3,5,1,1,11000,11470510,서울특별시,양천구,목1동,11290660,서울특별시,성북구,길음제1동,J,교육
315,201811,2,2,3,1,13,492000,11710710,서울특별시,송파구,잠실6동,11410620,서울특별시,서대문구,홍제제1동,B,주류 및 담배
316,201803,2,4,3,2,2,5000,11440660,서울특별시,마포구,서교동,41250,경기도,동두천시,,B,주류 및 담배
317,201810,2,6,6,60,1,68000,11620775,서울특별시,관악구,난곡동,11530530,서울특별시,구로구,구로제2동,L,기타 상품 및 서비스
318,201901,2,7,5,7,2,6000,11110530,서울특별시,종로구,사직동,11680600,서울특별시,강남구,대치1동,L,기타 상품 및 서비스
319,201910,2,3,5,7,1,7000,11680610,서울특별시,강남구,대치2동,28237,인천광역시,부평구,,A,식료품 및 비주류음료
320,201803,1,4,2,11,3,15000,11680670,서울특별시,강남구,개포2동,11560610,서울특별시,영등포구,양평제1동,A,식료품 및 비주류음료
321,201804,2,4,3,1,7,33000,11140665,서울특별시,중구,동화동,11710620,서울특별시,송파구,가락본동,E,가정용품 및 가사 서비스
322,201903,2,3,4,1,10,304000,11500560,서울특별시,강서구,화곡제3동,11110615,서울특별시,종로구,종로1.2.3.4가동,L,기타 상품 및 서비스
323,201901,1,3,4,1,2,3000,11590605,서울특별시,동작구,흑석동,11290780,서울특별시,성북구,장위제3동,G,교통
324,201803,2,4,3,1,10,6000,11650530,서울특별시,서초구,서초3동,11500620,서울특별시,강서구,공항동,B,주류 및 담배
325,201912,1,4,4,11,2,4000,11545630,서울특별시,금천구,독산제3동,11710632,서울특별시,송파구,가락2동,A,식료품 및 비주류음료
326,201806,1,6,6,1,4,41000,11380520,서울특별시,은평구,불광제1동,11710710,서울특별시,송파구,잠실6동,I,오락 및 문화
327,201912,2,5,4,14,2,20000,11650621,서울특별시,서초구,방배4동,11320710,서울특별시,도봉구,방학제3동,B,주류 및 담배
328,201907,1,3,2,1,3,25000,11560620,서울특별시,영등포구,양평제2동,42190,강원도,태백시,,E,가정용품 및 가사 서비스
329,201806,2,3,2,5,3,25000,11560560,서울특별시,영등포구,당산제2동,11305610,서울특별시,강북구,수유1동,L,기타 상품 및 서비스
330,201802,1,2,5,1,15,24000,11350612,서울특별시,노원구,하계2동,11110580,서울특별시,종로구,교남동,A,식료품 및 비주류음료
331,201904,1,4,2,1,4,27000,11290650,서울특별시,성북구,정릉제4동,11500570,서울특별시,강서구,화곡제4동,J,교육
332,201805,1,3,5,3,11,2000,11620695,서울특별시,관악구,신림동,11230570,서울특별시,동대문구,전농제2동,L,기타 상품 및 서비스
333,201802,2,3,5,3,1,20000,11410700,서울특별시,서대문구,남가좌제2동,11560535,서울특별시,영등포구,영등포동,L,기타 상품 및 서비스
334,201910,1,4,4,2,9,3000,11545620,서울특별시,금천구,독산제2동,41430,경기도,의왕시,,E,가정용품 및 가사 서비스
335,201906,1,4,5,1,1,17000,11320514,서울특별시,도봉구,창제4동,11440660,서울특별시,마포구,서교동,L,기타 상품 및 서비스
336,201812,1,4,1,2,1,371000,11470570,서울특별시,양천구,신월2동,11215870,서울특별시,광진구,구의제3동,A,식료품 및 비주류음료
337,201805,1,3,4,4,56,52000,11530740,서울특별시,구로구,개봉제1동,41173,경기도,안양시 동안구,,A,식료품 및 비주류음료
338,201811,1,4,2,1,4,2000,11740570,서울특별시,강동구,암사제1동,44270,충청남도,당진시,,B,주류 및 담배
339,201811,1,2,4,3,9,13000,11260610,서울특별시,중랑구,중화제2동,28260,인천광역시,서구,,J,교육
340,201908,2,3,5,4,2,15000,11650652,서울특별시,서초구,양재2동,11350625,서울특별시,노원구,중계2.3동,A,식료품 및 비주류음료
341,201906,1,2,3,3,1,383000,11260580,서울특별시,중랑구,상봉제1동,11545610,서울특별시,금천구,독산제1동,A,식료품 및 비주류음료
342,201909,1,5,5,3,5,6000,11320511,서울특별시,도봉구,창제1동,41190,경기도,부천시,,A,식료품 및 비주류음료
343,201901,2,4,2,3,3,17000,11290715,서울특별시,성북구,월곡제1동,11650621,서울특별시,서초구,방배4동,G,교통
344,201904,1,6,6,2,4,2000,11440565,서울특별시,마포구,공덕동,11290600,서울특별시,성북구,안암동,J,교육
345,201909,2,5,4,3,2,20000,11530760,서울특별시,구로구,개봉제3동,44800,충청남도,홍성군,,B,주류 및 담배
346,201806,2,3,4,2,5,339000,11680521,서울특별시,강남구,논현1동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
347,201910,2,6,4,4,9,2000,11410615,서울특별시,서대문구,연희동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
348,201810,2,7,6,2,3,14000,11710632,서울특별시,송파구,가락2동,11560560,서울특별시,영등포구,당산제2동,A,식료품 및 비주류음료
349,201811,2,2,4,1,13,6000,11710710,서울특별시,송파구,잠실6동,11650590,서울특별시,서초구,방배본동,A,식료품 및 비주류음료
350,201905,1,5,3,1,9,4000,11200550,서울특별시,성동구,사근동,11560535,서울특별시,영등포구,영등포동,E,가정용품 및 가사 서비스
351,201910,2,4,4,284,1,1000,11710580,서울특별시,송파구,송파1동,41135,경기도,성남시 분당구,,A,식료품 및 비주류음료
352,201804,2,3,6,3,26,46000,11680720,서울특별시,강남구,일원본동,11590620,서울특별시,동작구,사당제1동,A,식료품 및 비주류음료
353,201911,2,6,6,1,1,38000,11560550,서울특별시,영등포구,당산제1동,11650530,서울특별시,서초구,서초3동,A,식료품 및 비주류음료
354,201904,1,2,4,5,11,10000,11110515,서울특별시,종로구,청운효자동,11215870,서울특별시,광진구,구의제3동,B,주류 및 담배
355,201909,2,6,4,5,3,22000,11710642,서울특별시,송파구,문정2동,11560540,서울특별시,영등포구,여의동,I,오락 및 문화
356,201803,2,4,3,1,1,331000,11170625,서울특별시,용산구,한강로동,11680690,서울특별시,강남구,개포4동,E,가정용품 및 가사 서비스
357,201910,2,4,4,1,1,36000,11710600,서울특별시,송파구,석촌동,43113,충청북도,청주시 흥덕구,,A,식료품 및 비주류음료
358,201811,1,4,5,1,1,5000,11140550,서울특별시,중구,명동,11650610,서울특별시,서초구,방배2동,E,가정용품 및 가사 서비스
359,201910,2,2,3,6,1,3000,11350630,서울특별시,노원구,상계1동,11710642,서울특별시,송파구,문정2동,A,식료품 및 비주류음료
360,201902,2,5,4,1,1,52000,11710642,서울특별시,송파구,문정2동,41271,경기도,안산시 상록구,,A,식료품 및 비주류음료
361,201901,2,7,3,2,36,11000,11410660,서울특별시,서대문구,홍은제1동,11710680,서울특별시,송파구,잠실3동,E,가정용품 및 가사 서비스
362,201806,2,2,2,1,1,7000,11545510,서울특별시,금천구,가산동,11710570,서울특별시,송파구,오금동,A,식료품 및 비주류음료
363,201801,2,6,5,1,119,21000,11650530,서울특별시,서초구,서초3동,11680590,서울특별시,강남구,삼성2동,E,가정용품 및 가사 서비스
364,201911,2,4,5,2,12,99000,11305620,서울특별시,강북구,수유2동,11215780,서울특별시,광진구,능동,A,식료품 및 비주류음료
365,201903,2,4,6,1,1,4692000,11440660,서울특별시,마포구,서교동,11215710,서울특별시,광진구,화양동,B,주류 및 담배
366,201808,2,5,4,1,3,5000,11740560,서울특별시,강동구,고덕제2동,11170530,서울특별시,용산구,남영동,L,기타 상품 및 서비스
367,201811,2,2,1,1,2,148000,11530550,서울특별시,구로구,구로제4동,11380690,서울특별시,은평구,진관동,A,식료품 및 비주류음료
368,201905,2,3,3,1,2,8000,11500570,서울특별시,강서구,화곡제4동,11560535,서울특별시,영등포구,영등포동,E,가정용품 및 가사 서비스
369,201911,1,4,6,2,1,47000,11680531,서울특별시,강남구,논현2동,11710650,서울특별시,송파구,잠실본동,A,식료품 및 비주류음료
370,201804,1,4,2,1,11,15000,11440590,서울특별시,마포구,용강동,11500570,서울특별시,강서구,화곡제4동,A,식료품 및 비주류음료
371,201810,1,4,2,1,22,8000,11680545,서울특별시,강남구,압구정동,11545510,서울특별시,금천구,가산동,A,식료품 및 비주류음료
372,201809,2,5,5,1,1,2000,11410615,서울특별시,서대문구,연희동,28245,인천광역시,계양구,,A,식료품 및 비주류음료
373,201803,2,5,3,20,8,3000,11200645,서울특별시,성동구,옥수동,11710642,서울특별시,송파구,문정2동,A,식료품 및 비주류음료
374,201803,2,3,3,1,33,2000,11350630,서울특별시,노원구,상계1동,11710710,서울특별시,송파구,잠실6동,A,식료품 및 비주류음료
375,201803,2,5,4,1,5,5000,11410660,서울특별시,서대문구,홍은제1동,30170,대전광역시,서구,,E,가정용품 및 가사 서비스
376,201802,1,5,5,3,7,1000,11620615,서울특별시,관악구,중앙동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
377,201901,2,3,4,26,2,18000,11650531,서울특별시,서초구,서초4동,11650510,서울특별시,서초구,서초1동,A,식료품 및 비주류음료
378,201801,2,4,3,7,5,2000,11470640,서울특별시,양천구,신정3동,11650510,서울특별시,서초구,서초1동,B,주류 및 담배
379,201801,1,6,4,1,1,4726000,11650652,서울특별시,서초구,양재2동,41610,경기도,광주시,,B,주류 및 담배
380,201803,1,2,4,2,10,4000,11200550,서울특별시,성동구,사근동,11545610,서울특별시,금천구,독산제1동,A,식료품 및 비주류음료
381,201904,1,5,1,6,1,3000,11680670,서울특별시,강남구,개포2동,11680510,서울특별시,강남구,신사동,A,식료품 및 비주류음료
382,201906,2,5,6,5,4,6000,11410660,서울특별시,서대문구,홍은제1동,28110,인천광역시,중구,,I,오락 및 문화
383,201911,2,5,5,20,610,264000,11710690,서울특별시,송파구,잠실4동,11305630,서울특별시,강북구,수유3동,A,식료품 및 비주류음료
384,201903,2,5,5,7,1,45000,11650560,서울특별시,서초구,반포1동,11650530,서울특별시,서초구,서초3동,I,오락 및 문화
385,201905,2,4,3,2,1,10000,11440655,서울특별시,마포구,서강동,11410640,서울특별시,서대문구,홍제제3동,L,기타 상품 및 서비스
386,201908,2,5,3,5,5,8000,11215710,서울특별시,광진구,화양동,11500640,서울특별시,강서구,방화제2동,A,식료품 및 비주류음료
387,201807,1,2,3,2,5,25000,11680700,서울특별시,강남구,세곡동,11680610,서울특별시,강남구,대치2동,E,가정용품 및 가사 서비스
388,201812,1,5,6,3,45,7000,11410720,서울특별시,서대문구,북가좌제2동,11710620,서울특별시,송파구,가락본동,E,가정용품 및 가사 서비스
389,201912,2,4,6,2,4,24000,11260580,서울특별시,중랑구,상봉제1동,11650590,서울특별시,서초구,방배본동,L,기타 상품 및 서비스
390,201909,2,4,6,5,17,37000,11680720,서울특별시,강남구,일원본동,41210,경기도,광명시,,A,식료품 및 비주류음료
391,201806,2,5,5,1,12,54000,11215740,서울특별시,광진구,중곡제1동,11710680,서울특별시,송파구,잠실3동,E,가정용품 및 가사 서비스
392,201802,2,5,3,1,1,104000,11260655,서울특별시,중랑구,망우본동,11710710,서울특별시,송파구,잠실6동,A,식료품 및 비주류음료
393,201808,1,5,3,1,3,28000,11440610,서울특별시,마포구,염리동,11320690,서울특별시,도봉구,방학제1동,L,기타 상품 및 서비스
