,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매지역(PURH_AREA),구매_시도명(P_SIDO_NM),구매_시군구명(P_SIGNGU_NM),구매_읍면동명(P_EMD_NM),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
196,201808,2,4,4,34,16,1000,11215840,서울특별시,광진구,자양제3동,42110,강원도,춘천시,,B,주류 및 담배
197,201909,1,3,5,1,1,8000,11650560,서울특별시,서초구,반포1동,41117,경기도,수원시 영통구,,A,식료품 및 비주류음료
198,201912,2,7,3,6,1,37000,11710680,서울특별시,송파구,잠실3동,44133,충청남도,천안시 서북구,,E,가정용품 및 가사 서비스
199,201803,2,2,4,1,1,2000,11260565,서울특별시,중랑구,면목본동,30230,대전광역시,대덕구,,E,가정용품 및 가사 서비스
200,201911,2,3,5,2,1,28000,11500591,서울특별시,강서구,화곡제6동,11230600,서울특별시,동대문구,답십리제1동,L,기타 상품 및 서비스
201,201905,2,4,4,5,2,2366000,11530510,서울특별시,구로구,신도림동,11260580,서울특별시,중랑구,상봉제1동,L,기타 상품 및 서비스
202,201901,2,4,3,1,20,19000,11710690,서울특별시,송파구,잠실4동,11710710,서울특별시,송파구,잠실6동,B,주류 및 담배
203,201801,1,2,5,2,1,14000,11410585,서울특별시,서대문구,신촌동,11230740,서울특별시,동대문구,이문제1동,L,기타 상품 및 서비스
204,201807,2,5,5,1,2,9000,11500630,서울특별시,강서구,방화제1동,11620645,서울특별시,관악구,서원동,J,교육
205,201812,1,2,3,4,1,7000,11680656,서울특별시,강남구,도곡2동,41113,경기도,수원시 권선구,,L,기타 상품 및 서비스
206,201803,2,4,5,3,6,5000,11110550,서울특별시,종로구,부암동,11710641,서울특별시,송파구,문정1동,E,가정용품 및 가사 서비스
207,201904,2,6,5,1,8,5000,11230560,서울특별시,동대문구,전농제1동,11215847,서울특별시,광진구,자양제4동,A,식료품 및 비주류음료
208,201802,2,4,3,1,1,3000,11140540,서울특별시,중구,회현동,11410700,서울특별시,서대문구,남가좌제2동,A,식료품 및 비주류음료
209,201806,1,4,6,4,228,24000,11215830,서울특별시,광진구,자양제2동,11320521,서울특별시,도봉구,도봉제1동,L,기타 상품 및 서비스
210,201906,2,4,5,3,2,13000,11560535,서울특별시,영등포구,영등포동,11200690,서울특별시,성동구,성수2가제3동,A,식료품 및 비주류음료
211,201806,2,3,5,7,100,58000,11290780,서울특별시,성북구,장위제3동,11710641,서울특별시,송파구,문정1동,E,가정용품 및 가사 서비스
212,201910,2,3,6,2,11,165000,11200570,서울특별시,성동구,행당제2동,11110550,서울특별시,종로구,부암동,A,식료품 및 비주류음료
213,201803,2,3,6,4,3,5000,11650510,서울특별시,서초구,서초1동,11110710,서울특별시,종로구,숭인제2동,L,기타 상품 및 서비스
214,201904,1,4,6,3,2,24000,11380690,서울특별시,은평구,진관동,42790,강원도,화천군,,L,기타 상품 및 서비스
215,201803,1,6,6,1,4,20000,11290555,서울특별시,성북구,삼선동,11305535,서울특별시,강북구,미아동,A,식료품 및 비주류음료
216,201807,1,1,3,4,2,10000,11170690,서울특별시,용산구,서빙고동,11350600,서울특별시,노원구,공릉2동,L,기타 상품 및 서비스
217,201802,1,2,4,26,2,2000,11320514,서울특별시,도봉구,창제4동,41820,경기도,가평군,,A,식료품 및 비주류음료
218,201903,1,3,4,11,11,30000,11710600,서울특별시,송파구,석촌동,41150,경기도,의정부시,,A,식료품 및 비주류음료
219,201802,2,5,6,1,1,7000,11170690,서울특별시,용산구,서빙고동,11350625,서울특별시,노원구,중계2.3동,E,가정용품 및 가사 서비스
220,201909,1,4,2,1,1,2000,11680610,서울특별시,강남구,대치2동,41290,경기도,과천시,,A,식료품 및 비주류음료
221,201810,2,2,2,1,2,8000,11710650,서울특별시,송파구,잠실본동,11710670,서울특별시,송파구,잠실2동,B,주류 및 담배
222,201911,2,3,4,2,9,18000,11440700,서울특별시,마포구,망원제2동,11590520,서울특별시,동작구,노량진제2동,B,주류 및 담배
223,201803,1,5,1,1,1,6000,11350640,서울특별시,노원구,상계2동,11350560,서울특별시,노원구,월계1동,A,식료품 및 비주류음료
224,201905,2,3,2,1,14,3000,11200570,서울특별시,성동구,행당제2동,43112,충청북도,청주시 서원구,,L,기타 상품 및 서비스
225,201810,1,2,6,6,1,3000,11560610,서울특별시,영등포구,양평제1동,11410685,서울특별시,서대문구,홍은제2동,A,식료품 및 비주류음료
226,201806,2,3,2,2,5,15000,11710642,서울특별시,송파구,문정2동,27230,대구광역시,북구,,B,주류 및 담배
227,201903,1,5,5,1,1,6000,11650581,서울특별시,서초구,반포4동,11560710,서울특별시,영등포구,대림제2동,C,의류 및 신발
228,201903,1,3,4,2,1,25000,11380530,서울특별시,은평구,불광제2동,11380580,서울특별시,은평구,응암제1동,E,가정용품 및 가사 서비스
229,201909,1,3,4,1,1,1000,11650610,서울특별시,서초구,방배2동,11710610,서울특별시,송파구,삼전동,B,주류 및 담배
230,201812,2,2,5,3,1,5000,11140550,서울특별시,중구,명동,43770,충청북도,음성군,,I,오락 및 문화
231,201807,2,6,6,1,8,579000,11320690,서울특별시,도봉구,방학제1동,11500540,서울특별시,강서구,화곡제1동,L,기타 상품 및 서비스
232,201805,2,3,3,4,2,31000,11500620,서울특별시,강서구,공항동,11110640,서울특별시,종로구,이화동,B,주류 및 담배
233,201805,2,6,4,1,453,9000,11230560,서울특별시,동대문구,전농제1동,46810,전라남도,강진군,,A,식료품 및 비주류음료
234,201809,1,5,3,2,6,4000,11260655,서울특별시,중랑구,망우본동,11470630,서울특별시,양천구,신정2동,B,주류 및 담배
235,201807,1,4,5,1,1,2000,11500640,서울특별시,강서구,방화제2동,11590520,서울특별시,동작구,노량진제2동,A,식료품 및 비주류음료
236,201902,2,3,5,1,5,5000,11710710,서울특별시,송파구,잠실6동,47190,경상북도,구미시,,I,오락 및 문화
237,201809,1,2,3,1,1,4000,11650581,서울특별시,서초구,반포4동,11260630,서울특별시,중랑구,묵제2동,A,식료품 및 비주류음료
238,201906,2,2,4,14,1,10000,11590605,서울특별시,동작구,흑석동,48330,경상남도,양산시,,A,식료품 및 비주류음료
239,201901,2,4,4,2,1,98000,11290725,서울특별시,성북구,월곡제2동,11140570,서울특별시,중구,필동,B,주류 및 담배
240,201902,2,4,4,1,2,1000,11140550,서울특별시,중구,명동,11500611,서울특별시,강서구,발산제1동,A,식료품 및 비주류음료
241,201812,2,3,5,1,4,62000,11260590,서울특별시,중랑구,상봉제2동,41450,경기도,하남시,,A,식료품 및 비주류음료
242,201904,1,6,4,3,18,22000,11650530,서울특별시,서초구,서초3동,11230610,서울특별시,동대문구,답십리제2동,E,가정용품 및 가사 서비스
243,201811,2,7,5,1,6,52000,11230570,서울특별시,동대문구,전농제2동,11590680,서울특별시,동작구,신대방제2동,E,가정용품 및 가사 서비스
244,201910,1,4,4,1,4,1000,11710566,서울특별시,송파구,오륜동,41830,경기도,양평군,,B,주류 및 담배
245,201909,2,5,6,2,3,4000,11215870,서울특별시,광진구,구의제3동,11500570,서울특별시,강서구,화곡제4동,E,가정용품 및 가사 서비스
246,201803,2,4,5,1,142,27000,11710710,서울특별시,송파구,잠실6동,41150,경기도,의정부시,,A,식료품 및 비주류음료
247,201803,1,4,6,1,8,83000,11545610,서울특별시,금천구,독산제1동,11620695,서울특별시,관악구,신림동,E,가정용품 및 가사 서비스
248,201908,2,3,3,1,2,1000,11710680,서울특별시,송파구,잠실3동,11710650,서울특별시,송파구,잠실본동,B,주류 및 담배
249,201904,2,6,3,1,6,3000,11680630,서울특별시,강남구,대치4동,11470610,서울특별시,양천구,신월6동,A,식료품 및 비주류음료
250,201812,2,4,4,2,1,20000,11545610,서울특별시,금천구,독산제1동,11710610,서울특별시,송파구,삼전동,L,기타 상품 및 서비스
251,201910,1,3,3,2,2,38000,11545610,서울특별시,금천구,독산제1동,11500520,서울특별시,강서구,등촌제1동,B,주류 및 담배
252,201811,2,4,5,3,5,23000,11710580,서울특별시,송파구,송파1동,11590660,서울특별시,동작구,대방동,B,주류 및 담배
253,201803,1,3,4,2,18,3000,11140540,서울특별시,중구,회현동,11470540,서울특별시,양천구,목4동,L,기타 상품 및 서비스
254,201802,1,3,4,7,2,10000,11740685,서울특별시,강동구,길동,41281,경기도,고양시 덕양구,,B,주류 및 담배
255,201909,2,3,3,3,1,65000,11140540,서울특별시,중구,회현동,26410,부산광역시,금정구,,A,식료품 및 비주류음료
256,201909,2,6,5,1,8,13000,11320690,서울특별시,도봉구,방학제1동,11215820,서울특별시,광진구,자양제1동,A,식료품 및 비주류음료
257,201803,1,2,5,1,33,2000,11410660,서울특별시,서대문구,홍은제1동,47130,경상북도,경주시,,A,식료품 및 비주류음료
258,201901,1,5,6,1,2,8000,11590605,서울특별시,동작구,흑석동,11680650,서울특별시,강남구,역삼2동,A,식료품 및 비주류음료
259,201909,2,2,2,1,2,44000,11710642,서울특별시,송파구,문정2동,11260520,서울특별시,중랑구,면목제2동,A,식료품 및 비주류음료
260,201910,1,6,5,2,1,8000,11230570,서울특별시,동대문구,전농제2동,11500593,서울특별시,강서구,화곡제8동,L,기타 상품 및 서비스
261,201901,1,5,4,4,19,71000,11230560,서울특별시,동대문구,전농제1동,41390,경기도,시흥시,,J,교육
262,201904,2,5,4,22,1,2000,11680630,서울특별시,강남구,대치4동,11545630,서울특별시,금천구,독산제3동,F,보건
263,201807,2,5,3,1,12,11000,11350621,서울특별시,노원구,중계1동,11290620,서울특별시,성북구,정릉제1동,A,식료품 및 비주류음료
264,201904,1,2,3,1,1,4000,11560515,서울특별시,영등포구,영등포본동,45770,전라북도,순창군,,L,기타 상품 및 서비스
265,201802,1,3,2,3,3,36000,11710710,서울특별시,송파구,잠실6동,11470680,서울특별시,양천구,신정7동,L,기타 상품 및 서비스
266,201905,2,3,6,5,15,11000,11290555,서울특별시,성북구,삼선동,11200615,서울특별시,성동구,금호2.3가동,A,식료품 및 비주류음료
267,201901,2,4,4,1,7,3000,11110615,서울특별시,종로구,종로1.2.3.4가동,11440740,서울특별시,마포구,상암동,J,교육
268,201812,1,5,5,15,1,3000,11680580,서울특별시,강남구,삼성1동,11260630,서울특별시,중랑구,묵제2동,E,가정용품 및 가사 서비스
269,201906,1,3,4,4,10,68000,11545610,서울특별시,금천구,독산제1동,11500540,서울특별시,강서구,화곡제1동,A,식료품 및 비주류음료
270,201911,2,2,6,10,3,10000,11230740,서울특별시,동대문구,이문제1동,11740650,서울특별시,강동구,성내제2동,B,주류 및 담배
271,201806,1,3,5,2,1,5000,11200570,서울특별시,성동구,행당제2동,11440600,서울특별시,마포구,대흥동,E,가정용품 및 가사 서비스
272,201801,2,2,5,1,510,179000,11710710,서울특별시,송파구,잠실6동,11740610,서울특별시,강동구,천호제2동,L,기타 상품 및 서비스
273,201901,2,4,4,2,1,15000,11260520,서울특별시,중랑구,면목제2동,11470550,서울특별시,양천구,목5동,E,가정용품 및 가사 서비스
274,201806,2,5,5,1,4,40000,11440555,서울특별시,마포구,아현동,11710710,서울특별시,송파구,잠실6동,A,식료품 및 비주류음료
275,201910,1,6,4,1,1,58000,11380530,서울특별시,은평구,불광제2동,41173,경기도,안양시 동안구,,A,식료품 및 비주류음료
276,201911,2,6,6,1,2,14000,11140665,서울특별시,중구,동화동,11305630,서울특별시,강북구,수유3동,A,식료품 및 비주류음료
277,201811,2,3,4,1,4,13000,11350630,서울특별시,노원구,상계1동,11320670,서울특별시,도봉구,쌍문제2동,B,주류 및 담배
278,201912,1,5,3,2,3,121000,11290555,서울특별시,성북구,삼선동,26350,부산광역시,해운대구,,I,오락 및 문화
279,201911,2,5,5,1,1,2000,11680700,서울특별시,강남구,세곡동,11710670,서울특별시,송파구,잠실2동,E,가정용품 및 가사 서비스
280,201806,2,4,2,1,5,5000,11305610,서울특별시,강북구,수유1동,26260,부산광역시,동래구,,E,가정용품 및 가사 서비스
281,201809,2,5,5,1,12,11000,11305545,서울특별시,강북구,송중동,27200,대구광역시,남구,,A,식료품 및 비주류음료
282,201902,2,5,3,1,1,2000,11440740,서울특별시,마포구,상암동,11530740,서울특별시,구로구,개봉제1동,E,가정용품 및 가사 서비스
283,201909,2,6,5,2,88,2000,11350621,서울특별시,노원구,중계1동,11680670,서울특별시,강남구,개포2동,A,식료품 및 비주류음료
284,201812,2,3,4,3,30,22000,11230560,서울특별시,동대문구,전농제1동,11680531,서울특별시,강남구,논현2동,B,주류 및 담배
285,201811,1,3,4,1,1,1000,11680510,서울특별시,강남구,신사동,41171,경기도,안양시 만안구,,B,주류 및 담배
286,201801,2,6,3,2,5,88000,11680510,서울특별시,강남구,신사동,11740610,서울특별시,강동구,천호제2동,E,가정용품 및 가사 서비스
287,201804,2,5,4,1,1,39000,11230710,서울특별시,동대문구,회기동,41360,경기도,남양주시,,B,주류 및 담배
288,201810,1,4,3,5,4,10000,11350621,서울특별시,노원구,중계1동,44810,충청남도,예산군,,B,주류 및 담배
289,201903,1,2,3,4,2,23000,11710642,서울특별시,송파구,문정2동,11740550,서울특별시,강동구,고덕제1동,L,기타 상품 및 서비스
290,201807,2,4,5,10,6,10000,11710710,서울특별시,송파구,잠실6동,11650610,서울특별시,서초구,방배2동,B,주류 및 담배
291,201809,1,5,6,35,3,7000,11530530,서울특별시,구로구,구로제2동,11410585,서울특별시,서대문구,신촌동,J,교육
292,201804,2,2,4,124,3,110000,11140540,서울특별시,중구,회현동,11740540,서울특별시,강동구,명일제2동,L,기타 상품 및 서비스
293,201901,2,7,5,1,1,16000,11140540,서울특별시,중구,회현동,11470550,서울특별시,양천구,목5동,J,교육
294,201801,1,4,3,1,2,83000,11380690,서울특별시,은평구,진관동,41117,경기도,수원시 영통구,,A,식료품 및 비주류음료
295,201801,1,4,5,2,107,39000,11650540,서울특별시,서초구,잠원동,11290810,서울특별시,성북구,석관동,B,주류 및 담배
296,201806,1,4,5,11,2,1000,11500535,서울특별시,강서구,등촌제3동,11680565,서울특별시,강남구,청담동,A,식료품 및 비주류음료
297,201803,1,5,5,19,2,7000,11545510,서울특별시,금천구,가산동,41570,경기도,김포시,,E,가정용품 및 가사 서비스
298,201806,1,4,5,1,2,41000,11650651,서울특별시,서초구,양재1동,11215780,서울특별시,광진구,능동,B,주류 및 담배
299,201903,2,4,2,2,30,4000,11590630,서울특별시,동작구,사당제2동,41173,경기도,안양시 동안구,,A,식료품 및 비주류음료
300,201912,2,5,5,19,8,1000,11680640,서울특별시,강남구,역삼1동,41173,경기도,안양시 동안구,,A,식료품 및 비주류음료
301,201902,2,2,3,6,7,1000,11380690,서울특별시,은평구,진관동,11320513,서울특별시,도봉구,창제3동,A,식료품 및 비주류음료
302,201804,2,3,2,1,1,5000,11710646,서울특별시,송파구,장지동,41630,경기도,양주시,,A,식료품 및 비주류음료
303,201810,2,3,3,2,59,15000,11500603,서울특별시,강서구,가양제1동,11440680,서울특별시,마포구,합정동,A,식료품 및 비주류음료
304,201804,2,4,3,1,5,64000,11545610,서울특별시,금천구,독산제1동,41135,경기도,성남시 분당구,,C,의류 및 신발
305,201912,2,3,6,1,85,469000,11230610,서울특별시,동대문구,답십리제2동,11230705,서울특별시,동대문구,청량리동,B,주류 및 담배
306,201911,2,2,4,1,1,18000,11560720,서울특별시,영등포구,대림제3동,46130,전라남도,여수시,,A,식료품 및 비주류음료
307,201902,2,3,3,2,1,1000,11440600,서울특별시,마포구,대흥동,11380570,서울특별시,은평구,대조동,A,식료품 및 비주류음료
308,201803,2,3,5,2,3,6000,11470620,서울특별시,양천구,신정1동,11140645,서울특별시,중구,청구동,G,교통
309,201812,2,4,5,1,1,9000,11320681,서울특별시,도봉구,쌍문제4동,11350695,서울특별시,노원구,상계6.7동,A,식료품 및 비주류음료
310,201907,2,3,5,1,3,12000,11140540,서울특별시,중구,회현동,28200,인천광역시,남동구,,E,가정용품 및 가사 서비스
311,201801,2,3,4,5,1,86000,11170685,서울특별시,용산구,한남동,41287,경기도,고양시 일산서구,,A,식료품 및 비주류음료
312,201803,2,6,4,1,3,3000,11620615,서울특별시,관악구,중앙동,11620745,서울특별시,관악구,삼성동,A,식료품 및 비주류음료
313,201910,2,3,5,3,4,35000,11320690,서울특별시,도봉구,방학제1동,11305606,서울특별시,강북구,번3동,A,식료품 및 비주류음료
314,201911,2,6,2,1,3,1000,11710566,서울특별시,송파구,오륜동,26440,부산광역시,강서구,,B,주류 및 담배
315,201907,1,3,3,2,5,1000,11230560,서울특별시,동대문구,전농제1동,11110680,서울특별시,종로구,창신제2동,A,식료품 및 비주류음료
316,201911,2,4,4,1,5,5000,11560535,서울특별시,영등포구,영등포동,41480,경기도,파주시,,B,주류 및 담배
317,201806,1,5,3,10,1,20000,11350621,서울특별시,노원구,중계1동,41570,경기도,김포시,,L,기타 상품 및 서비스
318,201806,2,3,5,128,1,34000,11560540,서울특별시,영등포구,여의동,11260570,서울특별시,중랑구,면목제7동,A,식료품 및 비주류음료
319,201903,1,3,5,1,2,2000,11305534,서울특별시,강북구,삼양동,11170685,서울특별시,용산구,한남동,E,가정용품 및 가사 서비스
320,201808,1,6,4,3,2,32000,11305590,서울특별시,강북구,번1동,41830,경기도,양평군,,E,가정용품 및 가사 서비스
321,201807,2,7,4,1,4,2000,11680656,서울특별시,강남구,도곡2동,11320710,서울특별시,도봉구,방학제3동,B,주류 및 담배
322,201803,1,3,2,3,1,20000,11440555,서울특별시,마포구,아현동,11530760,서울특별시,구로구,개봉제3동,B,주류 및 담배
323,201903,1,6,3,5,1,20000,11710710,서울특별시,송파구,잠실6동,11350710,서울특별시,노원구,상계9동,A,식료품 및 비주류음료
324,201805,2,4,6,1,5,1000,11710642,서울특별시,송파구,문정2동,11620645,서울특별시,관악구,서원동,J,교육
325,201804,1,3,6,2,8,9000,11500620,서울특별시,강서구,공항동,45180,전라북도,정읍시,,A,식료품 및 비주류음료
326,201809,2,5,2,5,2,5000,11380690,서울특별시,은평구,진관동,45190,전라북도,남원시,,B,주류 및 담배
327,201905,2,3,6,1,6,15000,11710710,서울특별시,송파구,잠실6동,41281,경기도,고양시 덕양구,,B,주류 및 담배
328,201906,1,4,2,4,1,1000,11170530,서울특별시,용산구,남영동,11680660,서울특별시,강남구,개포1동,A,식료품 및 비주류음료
329,201902,1,5,2,5,3,69000,11140540,서울특별시,중구,회현동,11380520,서울특별시,은평구,불광제1동,E,가정용품 및 가사 서비스
330,201809,2,3,4,3,3,19000,11215870,서울특별시,광진구,구의제3동,11350619,서울특별시,노원구,중계본동,A,식료품 및 비주류음료
331,201810,2,7,4,4,1,608000,11380690,서울특별시,은평구,진관동,11200535,서울특별시,성동구,왕십리도선동,E,가정용품 및 가사 서비스
332,201802,2,4,6,6,14,71000,11440720,서울특별시,마포구,성산제1동,41590,경기도,화성시,,A,식료품 및 비주류음료
333,201908,2,6,3,1,5,2000,11140540,서울특별시,중구,회현동,41281,경기도,고양시 덕양구,,A,식료품 및 비주류음료
334,201808,1,3,4,14,1,19000,11500540,서울특별시,강서구,화곡제1동,11350570,서울특별시,노원구,월계2동,A,식료품 및 비주류음료
335,201902,2,5,2,13,1,42000,11650581,서울특별시,서초구,반포4동,41210,경기도,광명시,,L,기타 상품 및 서비스
336,201902,2,7,4,4,6,1000,11710710,서울특별시,송파구,잠실6동,11560560,서울특별시,영등포구,당산제2동,A,식료품 및 비주류음료
337,201911,2,4,2,1,3,4000,11215850,서울특별시,광진구,구의제1동,41630,경기도,양주시,,E,가정용품 및 가사 서비스
338,201809,2,4,6,2,2,52000,11500620,서울특별시,강서구,공항동,11170690,서울특별시,용산구,서빙고동,A,식료품 및 비주류음료
339,201908,2,5,5,2,4,12000,11680531,서울특별시,강남구,논현2동,11215810,서울특별시,광진구,광장동,A,식료품 및 비주류음료
340,201805,1,2,5,2,2,22000,11200570,서울특별시,성동구,행당제2동,11320512,서울특별시,도봉구,창제2동,A,식료품 및 비주류음료
341,201910,2,5,3,1,3,17000,11620585,서울특별시,관악구,낙성대동,28237,인천광역시,부평구,,L,기타 상품 및 서비스
342,201805,2,3,4,22,1,7000,11215847,서울특별시,광진구,자양제4동,11620725,서울특별시,관악구,조원동,L,기타 상품 및 서비스
343,201807,2,5,5,1,1,401000,11380690,서울특별시,은평구,진관동,11215840,서울특별시,광진구,자양제3동,A,식료품 및 비주류음료
344,201911,2,3,4,1,3,12000,11350600,서울특별시,노원구,공릉2동,11440720,서울특별시,마포구,성산제1동,E,가정용품 및 가사 서비스
345,201902,2,3,3,2,4,465000,11410660,서울특별시,서대문구,홍은제1동,41271,경기도,안산시 상록구,,L,기타 상품 및 서비스
346,201812,1,6,5,1,6,47000,11170560,서울특별시,용산구,원효로제1동,11305555,서울특별시,강북구,송천동,E,가정용품 및 가사 서비스
347,201908,2,6,5,3,1,5000,11500540,서울특별시,강서구,화곡제1동,11410585,서울특별시,서대문구,신촌동,B,주류 및 담배
348,201904,1,3,5,3,6,12000,11230560,서울특별시,동대문구,전농제1동,26500,부산광역시,수영구,,C,의류 및 신발
349,201801,2,6,6,3,3,19000,11545610,서울특별시,금천구,독산제1동,11320511,서울특별시,도봉구,창제1동,E,가정용품 및 가사 서비스
350,201910,1,3,5,1,10,13000,11200560,서울특별시,성동구,행당제1동,41463,경기도,용인시 기흥구,,A,식료품 및 비주류음료
351,201904,2,3,6,1,1,11000,11290555,서울특별시,성북구,삼선동,11710600,서울특별시,송파구,석촌동,C,의류 및 신발
352,201809,2,2,2,13,2,29000,11440555,서울특별시,마포구,아현동,41190,경기도,부천시,,A,식료품 및 비주류음료
353,201801,2,6,5,12,1,6000,11350640,서울특별시,노원구,상계2동,11590651,서울특별시,동작구,사당제5동,A,식료품 및 비주류음료
354,201805,2,5,6,1,2,2000,11530530,서울특별시,구로구,구로제2동,11350700,서울특별시,노원구,상계8동,J,교육
355,201908,1,3,5,23,12,4000,11680700,서울특별시,강남구,세곡동,11560690,서울특별시,영등포구,신길제7동,B,주류 및 담배
356,201911,2,4,4,1,2,15000,11110530,서울특별시,종로구,사직동,11215710,서울특별시,광진구,화양동,A,식료품 및 비주류음료
357,201804,1,5,4,2,5,42000,11410685,서울특별시,서대문구,홍은제2동,11530520,서울특별시,구로구,구로제1동,A,식료품 및 비주류음료
358,201803,2,6,4,1,41,6000,11530530,서울특별시,구로구,구로제2동,11500604,서울특별시,강서구,가양제2동,B,주류 및 담배
359,201909,2,3,4,13,2,145000,11710570,서울특별시,송파구,오금동,11500520,서울특별시,강서구,등촌제1동,L,기타 상품 및 서비스
360,201902,2,3,3,3,2,14000,11710680,서울특별시,송파구,잠실3동,47113,경상북도,포항시 북구,,B,주류 및 담배
361,201910,2,2,4,3,2,2000,11500593,서울특별시,강서구,화곡제8동,41465,경기도,용인시 수지구,,A,식료품 및 비주류음료
362,201910,1,3,4,1,3286,18000,11650531,서울특별시,서초구,서초4동,11350580,서울특별시,노원구,월계3동,B,주류 및 담배
363,201912,1,3,5,1,1928,34000,11590560,서울특별시,동작구,상도제4동,11560690,서울특별시,영등포구,신길제7동,A,식료품 및 비주류음료
364,201811,1,7,3,1,5,9000,11410700,서울특별시,서대문구,남가좌제2동,11230560,서울특별시,동대문구,전농제1동,J,교육
365,201912,2,5,5,1,10,43000,11710680,서울특별시,송파구,잠실3동,11170690,서울특별시,용산구,서빙고동,G,교통
366,201906,2,3,6,41,1,12000,11140540,서울특별시,중구,회현동,11305575,서울특별시,강북구,삼각산동,A,식료품 및 비주류음료
367,201903,1,3,2,3,166,16000,11710710,서울특별시,송파구,잠실6동,11230650,서울특별시,동대문구,장안제1동,E,가정용품 및 가사 서비스
368,201801,2,3,5,1,5,4000,11305534,서울특별시,강북구,삼양동,47770,경상북도,영덕군,,E,가정용품 및 가사 서비스
369,201903,2,4,5,1,3,14000,11710566,서울특별시,송파구,오륜동,11560630,서울특별시,영등포구,신길제1동,A,식료품 및 비주류음료
370,201810,2,3,4,1,1,1000,11500620,서울특별시,강서구,공항동,11320660,서울특별시,도봉구,쌍문제1동,A,식료품 및 비주류음료
371,201801,1,5,4,8,1,39000,11170560,서울특별시,용산구,원효로제1동,41410,경기도,군포시,,A,식료품 및 비주류음료
372,201909,2,4,3,1,2,13000,11440590,서울특별시,마포구,용강동,11380560,서울특별시,은평구,구산동,L,기타 상품 및 서비스
373,201809,1,5,6,4,1,63000,11140540,서울특별시,중구,회현동,11320522,서울특별시,도봉구,도봉제2동,E,가정용품 및 가사 서비스
374,201905,2,2,5,1,2,13000,11560515,서울특별시,영등포구,영등포본동,41610,경기도,광주시,,E,가정용품 및 가사 서비스
375,201906,2,4,6,1,1,5000,11545610,서울특별시,금천구,독산제1동,28237,인천광역시,부평구,,L,기타 상품 및 서비스
376,201802,1,4,4,3,13,15000,11545620,서울특별시,금천구,독산제2동,11110640,서울특별시,종로구,이화동,A,식료품 및 비주류음료
377,201911,2,4,4,3,1,13000,11560720,서울특별시,영등포구,대림제3동,11200570,서울특별시,성동구,행당제2동,G,교통
378,201811,1,5,6,6,3,8000,11140590,서울특별시,중구,광희동,11215860,서울특별시,광진구,구의제2동,A,식료품 및 비주류음료
379,201812,1,2,5,1,1,5000,11530530,서울특별시,구로구,구로제2동,11440680,서울특별시,마포구,합정동,E,가정용품 및 가사 서비스
380,201804,2,4,2,4,7,13000,11410585,서울특별시,서대문구,신촌동,11590550,서울특별시,동작구,상도제3동,B,주류 및 담배
381,201909,2,4,3,4,1,4000,11200540,서울특별시,성동구,마장동,41570,경기도,김포시,,B,주류 및 담배
382,201801,2,7,5,2,2,88000,11230560,서울특별시,동대문구,전농제1동,11500593,서울특별시,강서구,화곡제8동,B,주류 및 담배
383,201807,2,5,4,45,3,2000,11710642,서울특별시,송파구,문정2동,11170520,서울특별시,용산구,용산2가동,J,교육
384,201804,1,2,6,3,35,9000,11680656,서울특별시,강남구,도곡2동,11230730,서울특별시,동대문구,휘경제2동,A,식료품 및 비주류음료
385,201806,1,3,3,1,3,18000,11110650,서울특별시,종로구,혜화동,11650540,서울특별시,서초구,잠원동,E,가정용품 및 가사 서비스
386,201911,2,7,6,1,1,151000,11380690,서울특별시,은평구,진관동,11305660,서울특별시,강북구,인수동,B,주류 및 담배
387,201907,2,4,2,4,1,341000,11140540,서울특별시,중구,회현동,11230545,서울특별시,동대문구,제기동,E,가정용품 및 가사 서비스
388,201903,2,2,6,1,8,6000,11710680,서울특별시,송파구,잠실3동,11350595,서울특별시,노원구,공릉1동,B,주류 및 담배
389,201812,2,6,3,3,13,35000,11230560,서울특별시,동대문구,전농제1동,11410700,서울특별시,서대문구,남가좌제2동,L,기타 상품 및 서비스
390,201803,1,2,5,10,4,72000,11680640,서울특별시,강남구,역삼1동,11650651,서울특별시,서초구,양재1동,E,가정용품 및 가사 서비스
391,201803,2,5,3,3,5,196000,11680690,서울특별시,강남구,개포4동,11170590,서울특별시,용산구,용문동,A,식료품 및 비주류음료
392,201805,2,4,4,1,1,2000,11200570,서울특별시,성동구,행당제2동,41250,경기도,동두천시,,L,기타 상품 및 서비스
393,201909,2,5,4,3,1,10000,11380530,서울특별시,은평구,불광제2동,11545610,서울특별시,금천구,독산제1동,A,식료품 및 비주류음료
394,201805,2,4,4,8,1,223000,11410615,서울특별시,서대문구,연희동,11170630,서울특별시,용산구,이촌제1동,B,주류 및 담배
395,201906,1,4,2,251,2,96000,11560650,서울특별시,영등포구,신길제3동,11410720,서울특별시,서대문구,북가좌제2동,E,가정용품 및 가사 서비스
396,201806,2,4,6,2,23,9000,11545630,서울특별시,금천구,독산제3동,41670,경기도,여주시,,L,기타 상품 및 서비스
