,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매지역(PURH_AREA),구매_시도명(P_SIDO_NM),구매_시군구명(P_SIGNGU_NM),구매_읍면동명(P_EMD_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
271,201806,1,2,5,5,3,10000,11710580,서울특별시,송파구,송파1동,A,식료품 및 비주류음료
272,201812,2,2,6,4,17,2000,11590660,서울특별시,동작구,대방동,B,주류 및 담배
273,201801,2,6,2,5,11,3000,11290620,서울특별시,성북구,정릉제1동,A,식료품 및 비주류음료
274,201911,2,3,5,4,1,4000,11740685,서울특별시,강동구,길동,E,가정용품 및 가사 서비스
275,201812,1,6,3,6,1,5000,11440680,서울특별시,마포구,합정동,E,가정용품 및 가사 서비스
276,201802,2,4,2,21,45,38000,11545610,서울특별시,금천구,독산제1동,E,가정용품 및 가사 서비스
277,201812,1,4,4,139,3,432000,11200670,서울특별시,성동구,성수2가제1동,E,가정용품 및 가사 서비스
278,201909,2,2,1,2,1,12000,11560550,서울특별시,영등포구,당산제1동,E,가정용품 및 가사 서비스
279,201810,2,3,5,1,1,7000,11350625,서울특별시,노원구,중계2.3동,L,기타 상품 및 서비스
280,201802,2,3,3,1,1,146115000,11230705,서울특별시,동대문구,청량리동,A,식료품 및 비주류음료
281,201903,2,5,4,7,3,21000,11470650,서울특별시,양천구,신정4동,E,가정용품 및 가사 서비스
282,201904,1,2,3,114,388,15000,11545630,서울특별시,금천구,독산제3동,A,식료품 및 비주류음료
283,201802,1,7,2,3,13,17000,11620765,서울특별시,관악구,미성동,B,주류 및 담배
284,201901,2,4,6,2,28,6000,11140570,서울특별시,중구,필동,F,보건
285,201909,1,6,5,8,206,62000,11170640,서울특별시,용산구,이촌제2동,E,가정용품 및 가사 서비스
286,201905,1,4,5,50,19,1313000,11230650,서울특별시,동대문구,장안제1동,L,기타 상품 및 서비스
287,201801,2,4,4,1,2,1000,11350611,서울특별시,노원구,하계1동,E,가정용품 및 가사 서비스
288,201809,2,4,5,2,2,1762000,11215847,서울특별시,광진구,자양제4동,E,가정용품 및 가사 서비스
289,201803,1,5,3,1,26,107000,11680565,서울특별시,강남구,청담동,A,식료품 및 비주류음료
290,201808,1,3,2,146,3,25000,11215710,서울특별시,광진구,화양동,A,식료품 및 비주류음료
291,201909,2,4,6,6,6,10000,11545610,서울특별시,금천구,독산제1동,J,교육
292,201804,2,5,1,13,23,9000,11710710,서울특별시,송파구,잠실6동,B,주류 및 담배
293,201812,2,2,5,2,6,5000,11440710,서울특별시,마포구,연남동,A,식료품 및 비주류음료
294,201903,1,6,1,1,98,15000,11320690,서울특별시,도봉구,방학제1동,E,가정용품 및 가사 서비스
295,201807,1,2,6,1,213,66000,11320690,서울특별시,도봉구,방학제1동,J,교육
296,201905,2,4,3,4,3,72000,11560540,서울특별시,영등포구,여의동,L,기타 상품 및 서비스
297,201911,2,3,6,2,25,47000,11710650,서울특별시,송파구,잠실본동,B,주류 및 담배
298,201911,2,3,5,7,3,186000,11140570,서울특별시,중구,필동,I,오락 및 문화
299,201901,2,6,3,14,17,5361000,11170580,서울특별시,용산구,효창동,B,주류 및 담배
300,201905,1,5,4,5,1,129000,11140635,서울특별시,중구,약수동,B,주류 및 담배
301,201807,2,6,5,13,51,20000,11410620,서울특별시,서대문구,홍제제1동,B,주류 및 담배
302,201905,2,6,3,23,4,64000,11440590,서울특별시,마포구,용강동,F,보건
303,201812,2,5,1,4,1,44000,11500510,서울특별시,강서구,염창동,A,식료품 및 비주류음료
304,201806,1,4,2,89,1,430000,11200570,서울특별시,성동구,행당제2동,J,교육
305,201801,1,5,3,1,10,1840000,11650621,서울특별시,서초구,방배4동,C,의류 및 신발
306,201804,1,4,4,1,82,19000,11140570,서울특별시,중구,필동,A,식료품 및 비주류음료
307,201808,1,6,4,9,2,15510000,11110580,서울특별시,종로구,교남동,E,가정용품 및 가사 서비스
308,201812,1,6,4,27,3,119000,11230560,서울특별시,동대문구,전농제1동,A,식료품 및 비주류음료
309,201803,2,3,5,2,38,12000,11710566,서울특별시,송파구,오륜동,J,교육
310,201902,2,2,4,32,651,5000,11590520,서울특별시,동작구,노량진제2동,A,식료품 및 비주류음료
311,201803,1,4,5,34,65,8000,11530510,서울특별시,구로구,신도림동,L,기타 상품 및 서비스
312,201812,2,2,2,4,1,883000,11590560,서울특별시,동작구,상도제4동,B,주류 및 담배
313,201801,2,4,6,2,30,22000,11680650,서울특별시,강남구,역삼2동,L,기타 상품 및 서비스
314,201903,1,5,4,10,3,4699000,11410565,서울특별시,서대문구,충현동,B,주류 및 담배
315,201909,1,4,6,1,1,15000,11680590,서울특별시,강남구,삼성2동,B,주류 및 담배
316,201907,2,3,4,1452,1,2000,11170570,서울특별시,용산구,원효로제2동,F,보건
317,201901,2,4,3,61,35,40000,11500540,서울특별시,강서구,화곡제1동,J,교육
318,201812,2,4,1,75,88,12000,11560540,서울특별시,영등포구,여의동,A,식료품 및 비주류음료
319,201805,2,4,2,370,7,6000,11305630,서울특별시,강북구,수유3동,A,식료품 및 비주류음료
320,201808,1,6,3,4,314,24000,11470640,서울특별시,양천구,신정3동,A,식료품 및 비주류음료
321,201812,2,4,3,6,1,12000,11560515,서울특별시,영등포구,영등포본동,B,주류 및 담배
322,201903,2,3,4,3,7,32000,11110710,서울특별시,종로구,숭인제2동,B,주류 및 담배
323,201906,2,5,5,10,19,7000,11200660,서울특별시,성동구,성수1가제2동,A,식료품 및 비주류음료
324,201802,2,4,2,111,33,10000,11440585,서울특별시,마포구,도화동,A,식료품 및 비주류음료
325,201811,2,2,3,2,12,10000,11560610,서울특별시,영등포구,양평제1동,A,식료품 및 비주류음료
326,201905,1,6,1,11,21,1068000,11545670,서울특별시,금천구,시흥제1동,F,보건
327,201909,2,4,6,1,3,45000,11680690,서울특별시,강남구,개포4동,A,식료품 및 비주류음료
328,201809,1,6,6,1,1730,1636000,11710646,서울특별시,송파구,장지동,B,주류 및 담배
329,201802,2,4,3,1,7,3000,11530780,서울특별시,구로구,오류제2동,F,보건
330,201806,1,4,5,1,19,8139000,11470570,서울특별시,양천구,신월2동,A,식료품 및 비주류음료
331,201810,1,7,2,3,2,299000,11710642,서울특별시,송파구,문정2동,L,기타 상품 및 서비스
332,201906,2,2,5,15,66,2000,11650570,서울특별시,서초구,반포2동,L,기타 상품 및 서비스
333,201807,2,1,4,12,2,2000,11710690,서울특별시,송파구,잠실4동,E,가정용품 및 가사 서비스
334,201804,2,5,6,20,3,8000,11350630,서울특별시,노원구,상계1동,A,식료품 및 비주류음료
335,201910,1,4,2,14,63,2000,11500540,서울특별시,강서구,화곡제1동,B,주류 및 담배
336,201809,1,7,6,15,1,32000,11620615,서울특별시,관악구,중앙동,A,식료품 및 비주류음료
337,201808,1,3,4,1,27,343000,11410640,서울특별시,서대문구,홍제제3동,E,가정용품 및 가사 서비스
338,201908,1,6,5,1,3,19564000,11305545,서울특별시,강북구,송중동,B,주류 및 담배
339,201802,2,3,5,56,1,49000,11560650,서울특별시,영등포구,신길제3동,A,식료품 및 비주류음료
340,201908,2,6,4,3,2,41000,11740700,서울특별시,강동구,둔촌제2동,B,주류 및 담배
341,201808,2,3,3,68,1,5000,11620615,서울특별시,관악구,중앙동,E,가정용품 및 가사 서비스
342,201806,2,3,2,7,20,73000,11470611,서울특별시,양천구,신월7동,E,가정용품 및 가사 서비스
343,201905,2,2,5,4,3,2000,11350640,서울특별시,노원구,상계2동,A,식료품 및 비주류음료
344,201904,2,3,4,13,4,645000,11380580,서울특별시,은평구,응암제1동,I,오락 및 문화
345,201808,1,7,5,21,486,10000,11260600,서울특별시,중랑구,중화제1동,A,식료품 및 비주류음료
346,201806,1,2,6,6,24,38000,11215870,서울특별시,광진구,구의제3동,B,주류 및 담배
347,201903,1,6,4,1,1,139000,11305555,서울특별시,강북구,송천동,A,식료품 및 비주류음료
348,201904,2,4,6,8,53,8828000,11320521,서울특별시,도봉구,도봉제1동,L,기타 상품 및 서비스
349,201912,1,5,2,39,57,17000,11560610,서울특별시,영등포구,양평제1동,A,식료품 및 비주류음료
350,201902,2,7,6,10,1,721000,11170590,서울특별시,용산구,용문동,J,교육
351,201912,2,6,2,7,58,42000,11590630,서울특별시,동작구,사당제2동,B,주류 및 담배
352,201909,2,5,6,91,8,3313000,11305660,서울특별시,강북구,인수동,J,교육
353,201802,1,4,1,4,379,451000,11560700,서울특별시,영등포구,대림제1동,B,주류 및 담배
354,201908,1,3,3,4,6,4000,11710710,서울특별시,송파구,잠실6동,L,기타 상품 및 서비스
355,201908,2,2,4,132,269,10000,11140590,서울특별시,중구,광희동,A,식료품 및 비주류음료
356,201805,1,3,2,884,2,3000,11680565,서울특별시,강남구,청담동,B,주류 및 담배
357,201808,2,4,1,1,3,2000,11305545,서울특별시,강북구,송중동,E,가정용품 및 가사 서비스
358,201903,2,7,2,34,4,82000,11680670,서울특별시,강남구,개포2동,F,보건
359,201809,2,7,3,3824,1,2680000,11140550,서울특별시,중구,명동,A,식료품 및 비주류음료
360,201910,2,1,2,89,31,14000,11500535,서울특별시,강서구,등촌제3동,E,가정용품 및 가사 서비스
361,201809,1,5,6,133,19,4000,11380551,서울특별시,은평구,갈현제1동,B,주류 및 담배
362,201812,2,5,4,5,27,365000,11215810,서울특별시,광진구,광장동,I,오락 및 문화
363,201910,2,4,4,1,9,97000,11680640,서울특별시,강남구,역삼1동,B,주류 및 담배
364,201805,1,5,6,577,106,54000,11290580,서울특별시,성북구,돈암제1동,J,교육
365,201902,1,7,3,1,3,6000,11500535,서울특별시,강서구,등촌제3동,B,주류 및 담배
366,201803,1,4,5,50,12,134000,11470680,서울특별시,양천구,신정7동,A,식료품 및 비주류음료
367,201908,2,4,4,1,4,5000,11620565,서울특별시,관악구,성현동,J,교육
368,201801,2,5,3,4,26,11008000,11530530,서울특별시,구로구,구로제2동,J,교육
369,201810,1,6,2,12,6,1000,11470580,서울특별시,양천구,신월3동,E,가정용품 및 가사 서비스
370,201802,2,7,4,1,1,6000,11470510,서울특별시,양천구,목1동,A,식료품 및 비주류음료
371,201807,2,2,3,1,1,44000,11170625,서울특별시,용산구,한강로동,B,주류 및 담배
372,201807,1,4,1,6,57,60000,11440610,서울특별시,마포구,염리동,E,가정용품 및 가사 서비스
373,201901,2,2,5,1,2,61000,11350700,서울특별시,노원구,상계8동,E,가정용품 및 가사 서비스
374,201904,2,2,1,5,13,5000,11320513,서울특별시,도봉구,창제3동,I,오락 및 문화
375,201908,1,5,2,24,1,43000,11215710,서울특별시,광진구,화양동,F,보건
376,201810,2,2,6,6,2,6000,11545510,서울특별시,금천구,가산동,G,교통
377,201811,2,5,2,6,2,2000,11200560,서울특별시,성동구,행당제1동,A,식료품 및 비주류음료
378,201806,1,3,4,3,40,203000,11650550,서울특별시,서초구,반포본동,E,가정용품 및 가사 서비스
379,201905,2,2,4,5,108,1389000,11170560,서울특별시,용산구,원효로제1동,C,의류 및 신발
380,201908,2,4,4,1,1,6000,11410585,서울특별시,서대문구,신촌동,A,식료품 및 비주류음료
381,201811,1,4,4,2,2,3000,11650600,서울특별시,서초구,방배1동,B,주류 및 담배
382,201807,2,3,5,1,5,4000,11320511,서울특별시,도봉구,창제1동,E,가정용품 및 가사 서비스
383,201906,2,6,2,3,2,3000,11440730,서울특별시,마포구,성산제2동,L,기타 상품 및 서비스
384,201807,1,2,1,75,409,5000,11290525,서울특별시,성북구,성북동,J,교육
385,201902,2,3,4,1,2,3361000,11470611,서울특별시,양천구,신월7동,B,주류 및 담배
386,201908,1,3,6,1,35,193000,11320690,서울특별시,도봉구,방학제1동,B,주류 및 담배
387,201908,1,3,3,1,1,26000,11650580,서울특별시,서초구,반포3동,E,가정용품 및 가사 서비스
388,201810,2,7,3,1,7,272000,11290725,서울특별시,성북구,월곡제2동,A,식료품 및 비주류음료
389,201807,2,5,6,1,2,93000,11140635,서울특별시,중구,약수동,E,가정용품 및 가사 서비스
390,201808,1,5,3,15,102,50000,11140540,서울특별시,중구,회현동,J,교육
391,201805,2,4,2,16,3,34000,11620685,서울특별시,관악구,신사동,B,주류 및 담배
392,201807,1,6,1,648,9,110000,11530720,서울특별시,구로구,고척제1동,A,식료품 및 비주류음료
393,201912,2,6,5,1,98,6000,11305590,서울특별시,강북구,번1동,L,기타 상품 및 서비스
394,201908,2,5,5,3,1,47000,11140650,서울특별시,중구,신당제5동,E,가정용품 및 가사 서비스
395,201912,2,4,5,70,1,13000,11110515,서울특별시,종로구,청운효자동,A,식료품 및 비주류음료
396,201804,1,5,2,5,6,174000,11740515,서울특별시,강동구,강일동,B,주류 및 담배
397,201911,2,2,6,2,4,7000,11560700,서울특별시,영등포구,대림제1동,A,식료품 및 비주류음료
398,201911,1,6,3,2,26,4000,11710680,서울특별시,송파구,잠실3동,L,기타 상품 및 서비스
399,201811,2,5,3,61,20,10000,11680521,서울특별시,강남구,논현1동,E,가정용품 및 가사 서비스
400,201901,1,2,2,69,20,15000,11350640,서울특별시,노원구,상계2동,A,식료품 및 비주류음료
401,201902,1,3,3,25,5,347000,11350665,서울특별시,노원구,상계3.4동,I,오락 및 문화
402,201911,2,2,1,8,1,391000,11290685,서울특별시,성북구,길음제2동,C,의류 및 신발
403,201903,2,2,2,17,1,15000,11215870,서울특별시,광진구,구의제3동,B,주류 및 담배
404,201811,2,4,6,3,1,205000,11350621,서울특별시,노원구,중계1동,B,주류 및 담배
405,201907,1,6,1,914,2,5000,11440630,서울특별시,마포구,신수동,B,주류 및 담배
406,201811,2,5,2,3,11,77000,11680656,서울특별시,강남구,도곡2동,F,보건
407,201903,1,4,4,1,6,896000,11710520,서울특별시,송파구,풍납2동,A,식료품 및 비주류음료
408,201804,1,3,5,1,4,42000,11260620,서울특별시,중랑구,묵제1동,B,주류 및 담배
409,201901,1,3,6,204,108,8000,11650651,서울특별시,서초구,양재1동,J,교육
410,201808,2,1,5,2,1,7760000,11650540,서울특별시,서초구,잠원동,B,주류 및 담배
411,201903,1,4,1,9,6,62000,11620595,서울특별시,관악구,청룡동,E,가정용품 및 가사 서비스
412,201804,2,4,2,2,316,4000,11710680,서울특별시,송파구,잠실3동,L,기타 상품 및 서비스
413,201806,2,6,6,2,17,22000,11140580,서울특별시,중구,장충동,I,오락 및 문화
414,201908,2,3,2,16,27,1491000,11500510,서울특별시,강서구,염창동,F,보건
415,201809,2,6,6,41,43,115000,11710710,서울특별시,송파구,잠실6동,G,교통
416,201906,1,2,6,1,324,11000,11350695,서울특별시,노원구,상계6.7동,A,식료품 및 비주류음료
417,201904,2,3,6,2,43,40373000,11110560,서울특별시,종로구,평창동,C,의류 및 신발
418,201910,2,1,5,69,36,3000,11215750,서울특별시,광진구,중곡제2동,F,보건
419,201811,2,6,1,7,4,31000,11140580,서울특별시,중구,장충동,A,식료품 및 비주류음료
420,201906,2,7,6,10,12,72000,11230740,서울특별시,동대문구,이문제1동,C,의류 및 신발
421,201911,1,2,6,2,1,476000,11620525,서울특별시,관악구,보라매동,B,주류 및 담배
422,201904,2,3,2,7,3,6000,11710620,서울특별시,송파구,가락본동,A,식료품 및 비주류음료
423,201907,2,4,6,23,1,143000,11140520,서울특별시,중구,소공동,C,의류 및 신발
424,201808,1,4,5,2,3,13000,11410720,서울특별시,서대문구,북가좌제2동,B,주류 및 담배
425,201912,2,4,4,1,16,193000,11350624,서울특별시,노원구,중계4동,A,식료품 및 비주류음료
426,201903,1,1,4,72,59,54000,11110550,서울특별시,종로구,부암동,E,가정용품 및 가사 서비스
427,201909,2,4,4,16,659,488000,11230660,서울특별시,동대문구,장안제2동,B,주류 및 담배
428,201904,2,4,2,47,16,800000,11650530,서울특별시,서초구,서초3동,B,주류 및 담배
429,201808,1,7,5,1,41,25000,11470600,서울특별시,양천구,신월5동,L,기타 상품 및 서비스
430,201909,2,3,3,1,163,19000,11530770,서울특별시,구로구,오류제1동,L,기타 상품 및 서비스
431,201805,1,2,6,4,1,1248000,11620725,서울특별시,관악구,조원동,L,기타 상품 및 서비스
432,201903,2,5,6,4,21,18000,11110640,서울특별시,종로구,이화동,A,식료품 및 비주류음료
433,201802,2,4,6,36,46,299000,11230536,서울특별시,동대문구,용신동,A,식료품 및 비주류음료
434,201809,1,6,2,3,22,19000,11110550,서울특별시,종로구,부암동,A,식료품 및 비주류음료
435,201905,1,1,2,479,1,136000,11290810,서울특별시,성북구,석관동,E,가정용품 및 가사 서비스
436,201810,1,4,6,20,6,1000,11290650,서울특별시,성북구,정릉제4동,B,주류 및 담배
437,201910,1,4,3,1,13,156000,11590660,서울특별시,동작구,대방동,A,식료품 및 비주류음료
438,201802,1,2,4,2,18,6397000,11590605,서울특별시,동작구,흑석동,A,식료품 및 비주류음료
439,201912,1,7,2,1,45,46000,11560610,서울특별시,영등포구,양평제1동,B,주류 및 담배
440,201904,1,7,3,42,35,11487000,11215860,서울특별시,광진구,구의제2동,B,주류 및 담배
441,201811,1,5,5,1,119,2000,11710562,서울특별시,송파구,방이2동,L,기타 상품 및 서비스
442,201808,1,6,5,397,189,14000,11650530,서울특별시,서초구,서초3동,A,식료품 및 비주류음료
443,201809,2,3,6,2,1,613000,11530720,서울특별시,구로구,고척제1동,A,식료품 및 비주류음료
444,201911,1,3,3,2,12,20000,11500605,서울특별시,강서구,가양제3동,B,주류 및 담배
445,201907,2,3,3,40,27,387000,11500570,서울특별시,강서구,화곡제4동,A,식료품 및 비주류음료
446,201907,1,4,2,1,8,35000,11350595,서울특별시,노원구,공릉1동,B,주류 및 담배
447,201906,2,7,1,40,16,27000,11200690,서울특별시,성동구,성수2가제3동,B,주류 및 담배
448,201807,1,3,3,71,2,40000,11500510,서울특별시,강서구,염창동,A,식료품 및 비주류음료
449,201901,2,2,6,188,1,62000,11320690,서울특별시,도봉구,방학제1동,B,주류 및 담배
450,201810,2,2,4,17,20,55000,11710631,서울특별시,송파구,가락1동,B,주류 및 담배
451,201810,1,3,4,39,13,15000,11290555,서울특별시,성북구,삼선동,J,교육
452,201902,2,3,6,1,153,9000,11290580,서울특별시,성북구,돈암제1동,E,가정용품 및 가사 서비스
453,201804,2,4,5,3,46,27235000,11410700,서울특별시,서대문구,남가좌제2동,B,주류 및 담배
454,201812,2,6,3,1,18,45000,11170685,서울특별시,용산구,한남동,A,식료품 및 비주류음료
455,201804,2,4,6,3,17,5000,11500590,서울특별시,강서구,화곡본동,A,식료품 및 비주류음료
456,201905,2,2,2,3,10,13000,11350624,서울특별시,노원구,중계4동,E,가정용품 및 가사 서비스
457,201911,1,6,5,27,4,3000,11500640,서울특별시,강서구,방화제2동,F,보건
458,201902,1,3,4,32,53,64000,11590605,서울특별시,동작구,흑석동,J,교육
459,201801,1,6,6,5,17,50000,11680565,서울특별시,강남구,청담동,E,가정용품 및 가사 서비스
460,201804,1,6,6,1,23,143000,11560690,서울특별시,영등포구,신길제7동,A,식료품 및 비주류음료
461,201802,2,7,4,1,4,237000,11620775,서울특별시,관악구,난곡동,F,보건
462,201910,1,5,5,120,10,5000,11230740,서울특별시,동대문구,이문제1동,L,기타 상품 및 서비스
463,201903,2,3,3,1,2,441000,11710570,서울특별시,송파구,오금동,A,식료품 및 비주류음료
464,201903,1,6,3,2,6,5000,11500570,서울특별시,강서구,화곡제4동,B,주류 및 담배
465,201801,1,7,4,8,1,113000,11470530,서울특별시,양천구,목3동,A,식료품 및 비주류음료
466,201910,2,4,6,50,39,10000,11290620,서울특별시,성북구,정릉제1동,E,가정용품 및 가사 서비스
467,201804,1,4,2,11,62,7000,11470550,서울특별시,양천구,목5동,C,의류 및 신발
468,201903,1,2,4,5,23,20000,11140550,서울특별시,중구,명동,A,식료품 및 비주류음료
469,201805,1,2,3,43,35,16000,11440565,서울특별시,마포구,공덕동,C,의류 및 신발
470,201907,1,7,4,40,1,216000,11290725,서울특별시,성북구,월곡제2동,L,기타 상품 및 서비스
471,201809,1,6,6,16,1,30000,11590620,서울특별시,동작구,사당제1동,B,주류 및 담배
472,201902,2,5,4,3,1,68000,11350595,서울특별시,노원구,공릉1동,J,교육
473,201910,2,1,4,6,1,232000,11710690,서울특별시,송파구,잠실4동,B,주류 및 담배
474,201811,1,3,5,33,4,9519000,11350621,서울특별시,노원구,중계1동,E,가정용품 및 가사 서비스
475,201901,1,6,2,2,63,12000,11680640,서울특별시,강남구,역삼1동,L,기타 상품 및 서비스
476,201911,1,2,5,148,382,121000,11305645,서울특별시,강북구,우이동,A,식료품 및 비주류음료
477,201802,2,7,6,4,23,52000,11740610,서울특별시,강동구,천호제2동,A,식료품 및 비주류음료
478,201907,1,5,4,9,1,7000,11710562,서울특별시,송파구,방이2동,E,가정용품 및 가사 서비스
479,201909,2,7,6,158,301,404000,11710710,서울특별시,송파구,잠실6동,B,주류 및 담배
480,201802,1,6,2,4,34,203000,11650590,서울특별시,서초구,방배본동,F,보건
481,201907,1,7,5,2,1088,14000,11290660,서울특별시,성북구,길음제1동,A,식료품 및 비주류음료
482,201803,2,6,3,5,7,6000,11620595,서울특별시,관악구,청룡동,B,주류 및 담배
483,201909,2,2,1,2,7,48000,11470630,서울특별시,양천구,신정2동,L,기타 상품 및 서비스
484,201907,2,4,5,8,28,4000,11545610,서울특별시,금천구,독산제1동,B,주류 및 담배
485,201802,2,6,5,6,1,37000,11710580,서울특별시,송파구,송파1동,A,식료품 및 비주류음료
486,201801,2,4,4,6,3,2000,11500641,서울특별시,강서구,방화제3동,A,식료품 및 비주류음료
487,201906,2,6,1,53,19,22000,11500560,서울특별시,강서구,화곡제3동,C,의류 및 신발
488,201806,1,5,2,4,14,359000,11560550,서울특별시,영등포구,당산제1동,E,가정용품 및 가사 서비스
489,201904,2,6,6,298,2,2000,11620595,서울특별시,관악구,청룡동,E,가정용품 및 가사 서비스
490,201904,1,2,1,13,27,6000,11470540,서울특별시,양천구,목4동,B,주류 및 담배
491,201910,1,7,2,15,5,40000,11380625,서울특별시,은평구,역촌동,F,보건
492,201807,1,6,4,5423,47,76000,11215870,서울특별시,광진구,구의제3동,L,기타 상품 및 서비스
493,201903,2,7,5,55,1,14000,11500611,서울특별시,강서구,발산제1동,L,기타 상품 및 서비스
494,201912,2,4,6,1,427,4928000,11545680,서울특별시,금천구,시흥제2동,B,주류 및 담배
495,201906,1,6,4,2,1,467000,11410585,서울특별시,서대문구,신촌동,A,식료품 및 비주류음료
496,201908,2,3,1,16,11,2000,11740685,서울특별시,강동구,길동,B,주류 및 담배
497,201807,1,7,5,4,2,42000,11260630,서울특별시,중랑구,묵제2동,E,가정용품 및 가사 서비스
498,201802,1,7,5,1024,1,1000,11590620,서울특별시,동작구,사당제1동,B,주류 및 담배
499,201809,2,7,3,1,10,1000,11500510,서울특별시,강서구,염창동,A,식료품 및 비주류음료
