,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
273,201908,2,1,4,5,1,284000,11590660,서울특별시,동작구,대방동,A,식료품 및 비주류음료
274,201904,1,4,3,6,18,159000,11305555,서울특별시,강북구,송천동,I,오락 및 문화
275,201905,1,3,4,2,1,786000,11230545,서울특별시,동대문구,제기동,A,식료품 및 비주류음료
276,201912,2,6,6,83,1893,25000,11680545,서울특별시,강남구,압구정동,L,기타 상품 및 서비스
277,201803,1,2,6,1,1,3000,11380552,서울특별시,은평구,갈현제2동,L,기타 상품 및 서비스
278,201808,2,4,3,1,32,186000,11740550,서울특별시,강동구,고덕제1동,L,기타 상품 및 서비스
279,201910,1,5,6,145,1,2000,11380650,서울특별시,은평구,수색동,A,식료품 및 비주류음료
280,201808,2,5,4,9,22,166000,11110600,서울특별시,종로구,가회동,A,식료품 및 비주류음료
281,201904,1,6,6,37,2,15000,11710647,서울특별시,송파구,위례동,B,주류 및 담배
282,201809,2,2,5,7,14,8000,11560690,서울특별시,영등포구,신길제7동,L,기타 상품 및 서비스
283,201907,1,3,3,3,2,440000,11320700,서울특별시,도봉구,방학제2동,C,의류 및 신발
284,201806,2,4,5,2,6,1940000,11710650,서울특별시,송파구,잠실본동,A,식료품 및 비주류음료
285,201909,2,7,6,5,4,5000,11560540,서울특별시,영등포구,여의동,B,주류 및 담배
286,201909,1,2,4,27,2,9000,11530540,서울특별시,구로구,구로제3동,J,교육
287,201809,1,3,5,8,4,48000,11110540,서울특별시,종로구,삼청동,L,기타 상품 및 서비스
288,201811,2,6,3,1,2,5000,11530740,서울특별시,구로구,개봉제1동,A,식료품 및 비주류음료
289,201807,2,5,4,1,34,5000,11500540,서울특별시,강서구,화곡제1동,E,가정용품 및 가사 서비스
290,201909,2,6,6,6,1,295000,11140590,서울특별시,중구,광희동,B,주류 및 담배
291,201802,1,3,4,95,10,48000,11230705,서울특별시,동대문구,청량리동,E,가정용품 및 가사 서비스
292,201902,2,5,4,1,157,30000,11530750,서울특별시,구로구,개봉제2동,F,보건
293,201902,2,1,6,5,3,3281000,11470600,서울특별시,양천구,신월5동,E,가정용품 및 가사 서비스
294,201904,1,3,5,1,4,279000,11545510,서울특별시,금천구,가산동,B,주류 및 담배
295,201906,2,7,6,3,36,10000,11200535,서울특별시,성동구,왕십리도선동,A,식료품 및 비주류음료
296,201905,1,2,2,38,16,49000,11410520,서울특별시,서대문구,천연동,F,보건
297,201908,2,5,4,140,1,358000,11530770,서울특별시,구로구,오류제1동,E,가정용품 및 가사 서비스
298,201904,2,6,2,49,44,43000,11215760,서울특별시,광진구,중곡제3동,B,주류 및 담배
299,201809,2,5,6,1,5,1977000,11200580,서울특별시,성동구,응봉동,A,식료품 및 비주류음료
300,201806,1,3,1,34,84,112000,11590560,서울특별시,동작구,상도제4동,J,교육
301,201801,1,2,6,291,213,899000,11650590,서울특별시,서초구,방배본동,B,주류 및 담배
302,201907,2,6,5,2,2,28000,11410655,서울특별시,서대문구,홍제제2동,F,보건
303,201811,1,3,3,1,28,207000,11380632,서울특별시,은평구,신사제2동,A,식료품 및 비주류음료
304,201809,1,4,4,7,37,3000,11680700,서울특별시,강남구,세곡동,A,식료품 및 비주류음료
305,201805,2,6,5,1,5,2804000,11200550,서울특별시,성동구,사근동,C,의류 및 신발
306,201806,1,4,6,7,2,810000,11170700,서울특별시,용산구,보광동,E,가정용품 및 가사 서비스
307,201810,1,5,3,34,1,2000,11710650,서울특별시,송파구,잠실본동,E,가정용품 및 가사 서비스
308,201905,1,3,6,7,1,1815000,11500540,서울특별시,강서구,화곡제1동,G,교통
309,201809,1,5,3,40,1,6000,11170650,서울특별시,용산구,이태원제1동,B,주류 및 담배
310,201802,1,6,2,64,3,104000,11320670,서울특별시,도봉구,쌍문제2동,A,식료품 및 비주류음료
311,201802,1,2,6,30,10,7000,11380580,서울특별시,은평구,응암제1동,I,오락 및 문화
312,201812,2,3,2,127,4,7000,11200615,서울특별시,성동구,금호2.3가동,I,오락 및 문화
313,201912,1,5,6,193,9,634000,11290760,서울특별시,성북구,장위제1동,L,기타 상품 및 서비스
314,201902,2,3,4,51,50,1447000,11380600,서울특별시,은평구,응암제3동,G,교통
315,201902,1,2,2,63,60,17000,11650540,서울특별시,서초구,잠원동,B,주류 및 담배
316,201904,1,5,2,3,38,10000,11470680,서울특별시,양천구,신정7동,E,가정용품 및 가사 서비스
317,201805,1,5,5,3,111,239000,11680690,서울특별시,강남구,개포4동,A,식료품 및 비주류음료
318,201807,2,6,4,2,3,32000,11650570,서울특별시,서초구,반포2동,I,오락 및 문화
319,201806,1,6,4,437,461,1359000,11620665,서울특별시,관악구,서림동,E,가정용품 및 가사 서비스
320,201810,2,3,3,206,1260,33000,11170640,서울특별시,용산구,이촌제2동,L,기타 상품 및 서비스
321,201805,1,4,5,14,53,1000,11305630,서울특별시,강북구,수유3동,E,가정용품 및 가사 서비스
322,201809,2,3,6,7,7,355000,11710641,서울특별시,송파구,문정1동,A,식료품 및 비주류음료
323,201901,2,2,2,1,8,338000,11500591,서울특별시,강서구,화곡제6동,L,기타 상품 및 서비스
324,201810,2,5,4,2,10,10000,11500590,서울특별시,강서구,화곡본동,C,의류 및 신발
325,201810,2,4,6,54,13,4000,11290555,서울특별시,성북구,삼선동,A,식료품 및 비주류음료
326,201811,2,5,6,86,4,1000,11680750,서울특별시,강남구,수서동,C,의류 및 신발
327,201906,1,7,3,2,3,118000,11560670,서울특별시,영등포구,신길제5동,B,주류 및 담배
328,201903,1,6,4,12,131,39000,11560585,서울특별시,영등포구,도림동,E,가정용품 및 가사 서비스
329,201902,2,4,5,3,4,34000,11320515,서울특별시,도봉구,창제5동,A,식료품 및 비주류음료
330,201803,1,6,6,150,3,201000,11320513,서울특별시,도봉구,창제3동,L,기타 상품 및 서비스
331,201911,2,2,6,59,5,3000,11545620,서울특별시,금천구,독산제2동,I,오락 및 문화
332,201803,1,3,4,2,41,10000,11590620,서울특별시,동작구,사당제1동,C,의류 및 신발
333,201810,1,4,4,16,2,5000,11230710,서울특별시,동대문구,회기동,B,주류 및 담배
334,201801,2,3,3,2,809,34000,11740540,서울특별시,강동구,명일제2동,B,주류 및 담배
335,201908,2,5,4,3,14,1059000,11215750,서울특별시,광진구,중곡제2동,A,식료품 및 비주류음료
336,201912,1,5,4,1,9,9000,11305660,서울특별시,강북구,인수동,E,가정용품 및 가사 서비스
337,201912,2,2,4,66,71,674000,11530790,서울특별시,구로구,수궁동,J,교육
338,201906,1,3,6,12,65,4000,11260610,서울특별시,중랑구,중화제2동,G,교통
339,201901,2,7,5,94,3608,17000,11215860,서울특별시,광진구,구의제2동,B,주류 및 담배
340,201905,2,2,3,2,3,3293000,11290770,서울특별시,성북구,장위제2동,F,보건
341,201908,1,2,3,4,320,25000,11320660,서울특별시,도봉구,쌍문제1동,E,가정용품 및 가사 서비스
342,201903,2,2,5,3,16,749000,11410685,서울특별시,서대문구,홍은제2동,A,식료품 및 비주류음료
343,201803,2,4,3,1,357,402000,11500570,서울특별시,강서구,화곡제4동,A,식료품 및 비주류음료
344,201904,2,6,5,1,23,104000,11710647,서울특별시,송파구,위례동,J,교육
345,201802,1,3,2,1,16,9000,11350630,서울특별시,노원구,상계1동,L,기타 상품 및 서비스
346,201810,2,6,2,1,2,140000,11560540,서울특별시,영등포구,여의동,F,보건
347,201805,2,3,6,2,1,13000,11545670,서울특별시,금천구,시흥제1동,J,교육
348,201812,2,4,4,19,34,619000,11470680,서울특별시,양천구,신정7동,E,가정용품 및 가사 서비스
349,201802,2,3,6,19,52,57000,11215750,서울특별시,광진구,중곡제2동,A,식료품 및 비주류음료
350,201809,2,1,2,1,78,667000,11200560,서울특별시,성동구,행당제1동,B,주류 및 담배
351,201809,2,1,3,14,37,4000,11260630,서울특별시,중랑구,묵제2동,B,주류 및 담배
352,201802,2,6,4,9,1,52000,11530520,서울특별시,구로구,구로제1동,B,주류 및 담배
353,201912,1,6,3,2,4,32000,11470611,서울특별시,양천구,신월7동,I,오락 및 문화
354,201804,2,2,1,177,12,89000,11470600,서울특별시,양천구,신월5동,E,가정용품 및 가사 서비스
355,201804,2,5,5,33,362,281000,11110650,서울특별시,종로구,혜화동,F,보건
356,201906,1,5,3,65,2,311000,11740600,서울특별시,강동구,천호제1동,E,가정용품 및 가사 서비스
357,201802,2,4,2,2,1,168000,11710642,서울특별시,송파구,문정2동,L,기타 상품 및 서비스
358,201805,1,1,3,1,854,25000,11560650,서울특별시,영등포구,신길제3동,E,가정용품 및 가사 서비스
359,201907,1,3,4,6,1,1829000,11290705,서울특별시,성북구,종암동,B,주류 및 담배
360,201902,1,3,5,441,4,500000,11410690,서울특별시,서대문구,남가좌제1동,A,식료품 및 비주류음료
361,201802,2,6,4,1,17,1705000,11320511,서울특별시,도봉구,창제1동,L,기타 상품 및 서비스
362,201910,2,2,6,17,2,24000,11290780,서울특별시,성북구,장위제3동,L,기타 상품 및 서비스
363,201908,2,3,3,9,47,294000,11590510,서울특별시,동작구,노량진제1동,B,주류 및 담배
364,201906,2,7,5,3,2,21000,11410710,서울특별시,서대문구,북가좌제1동,C,의류 및 신발
365,201908,1,2,3,1,2,88000,11260680,서울특별시,중랑구,신내1동,B,주류 및 담배
366,201810,1,4,6,15,1,172000,11260540,서울특별시,중랑구,면목제4동,E,가정용품 및 가사 서비스
367,201908,1,2,5,3,726,416000,11650560,서울특별시,서초구,반포1동,E,가정용품 및 가사 서비스
368,201810,1,1,3,5,4760,10000,11710531,서울특별시,송파구,거여1동,A,식료품 및 비주류음료
369,201808,1,5,4,49,9,894000,11350625,서울특별시,노원구,중계2.3동,A,식료품 및 비주류음료
370,201802,1,2,4,19,737,11720000,11290810,서울특별시,성북구,석관동,E,가정용품 및 가사 서비스
371,201910,2,6,5,81,4,4000,11680690,서울특별시,강남구,개포4동,L,기타 상품 및 서비스
372,201808,2,6,2,106,29,15000,11440700,서울특별시,마포구,망원제2동,L,기타 상품 및 서비스
373,201802,2,5,5,35,2,15000,11200560,서울특별시,성동구,행당제1동,A,식료품 및 비주류음료
374,201903,2,6,6,1,1,8000,11590650,서울특별시,동작구,사당제4동,B,주류 및 담배
375,201805,1,6,4,9,18,888000,11530770,서울특별시,구로구,오류제1동,E,가정용품 및 가사 서비스
376,201902,1,4,5,11,926,64841000,11230750,서울특별시,동대문구,이문제2동,E,가정용품 및 가사 서비스
377,201910,1,2,3,5,1,249000,11590620,서울특별시,동작구,사당제1동,C,의류 및 신발
378,201906,1,2,5,73,1261,220000,11380580,서울특별시,은평구,응암제1동,I,오락 및 문화
379,201805,1,5,1,1,114,16000,11410620,서울특별시,서대문구,홍제제1동,A,식료품 및 비주류음료
380,201901,2,3,5,17,25,10000,11320681,서울특별시,도봉구,쌍문제4동,B,주류 및 담배
381,201803,2,4,4,20,677,639000,11440655,서울특별시,마포구,서강동,E,가정용품 및 가사 서비스
382,201905,2,5,3,5,1,684000,11230705,서울특별시,동대문구,청량리동,A,식료품 및 비주류음료
383,201910,1,3,2,3,27,122000,11170570,서울특별시,용산구,원효로제2동,E,가정용품 및 가사 서비스
384,201806,1,4,4,1,4,2000,11500630,서울특별시,강서구,방화제1동,B,주류 및 담배
385,201801,2,3,5,24,68,5000,11470570,서울특별시,양천구,신월2동,F,보건
386,201812,1,5,6,1,84,124000,11710647,서울특별시,송파구,위례동,E,가정용품 및 가사 서비스
387,201808,2,3,5,3,6,150000,11170660,서울특별시,용산구,이태원제2동,L,기타 상품 및 서비스
388,201903,2,4,4,5,237,831000,11440710,서울특별시,마포구,연남동,A,식료품 및 비주류음료
389,201912,1,3,2,3,57,26000,11305545,서울특별시,강북구,송중동,J,교육
390,201812,1,1,6,1964,4,5000,11560540,서울특별시,영등포구,여의동,B,주류 및 담배
391,201905,2,3,3,3,2,8363000,11410655,서울특별시,서대문구,홍제제2동,B,주류 및 담배
392,201808,1,7,3,5,15,120000,11680650,서울특별시,강남구,역삼2동,B,주류 및 담배
393,201809,2,7,5,1,37,117000,11620735,서울특별시,관악구,대학동,A,식료품 및 비주류음료
394,201801,1,4,4,15,13,24000,11530780,서울특별시,구로구,오류제2동,L,기타 상품 및 서비스
395,201810,2,7,5,35,342,28000,11410700,서울특별시,서대문구,남가좌제2동,C,의류 및 신발
396,201901,1,4,4,11,4,258000,11620565,서울특별시,관악구,성현동,A,식료품 및 비주류음료
397,201909,2,6,1,187,16,19000,11215730,서울특별시,광진구,군자동,C,의류 및 신발
398,201911,2,6,6,3,170,404000,11680521,서울특별시,강남구,논현1동,A,식료품 및 비주류음료
399,201908,1,4,4,17,8,228000,11230740,서울특별시,동대문구,이문제1동,L,기타 상품 및 서비스
400,201808,1,3,3,209,799,51000,11710680,서울특별시,송파구,잠실3동,J,교육
401,201801,2,6,6,5,15,1003000,11620735,서울특별시,관악구,대학동,F,보건
402,201808,2,2,2,498,13,400000,11320690,서울특별시,도봉구,방학제1동,L,기타 상품 및 서비스
403,201810,2,3,3,2,81,10000,11650531,서울특별시,서초구,서초4동,G,교통
404,201905,2,2,6,28,3,113000,11215830,서울특별시,광진구,자양제2동,B,주류 및 담배
405,201902,1,3,6,1,8,53000,11350624,서울특별시,노원구,중계4동,B,주류 및 담배
406,201803,2,2,3,1,6,38000,11170630,서울특별시,용산구,이촌제1동,C,의류 및 신발
407,201811,1,2,1,1,2,3250000,11200650,서울특별시,성동구,성수1가제1동,L,기타 상품 및 서비스
408,201801,2,3,4,2,21,31000,11620645,서울특별시,관악구,서원동,L,기타 상품 및 서비스
409,201802,1,5,3,1,14,272000,11350621,서울특별시,노원구,중계1동,A,식료품 및 비주류음료
410,201907,2,6,4,1,7,46000,11470510,서울특별시,양천구,목1동,J,교육
411,201906,2,3,6,6,52,1296000,11620685,서울특별시,관악구,신사동,E,가정용품 및 가사 서비스
412,201804,1,4,3,20,5,449000,11530530,서울특별시,구로구,구로제2동,E,가정용품 및 가사 서비스
413,201904,1,4,4,1,49,80000,11215850,서울특별시,광진구,구의제1동,B,주류 및 담배
414,201808,2,2,4,19,14,10000,11620615,서울특별시,관악구,중앙동,I,오락 및 문화
415,201908,2,4,4,2,1419,6000,11440690,서울특별시,마포구,망원제1동,A,식료품 및 비주류음료
416,201804,1,6,4,2,433,1295000,11620625,서울특별시,관악구,인헌동,J,교육
417,201804,1,4,2,1,10,8000,11410565,서울특별시,서대문구,충현동,J,교육
418,201803,1,5,3,44,12,11000,11260520,서울특별시,중랑구,면목제2동,A,식료품 및 비주류음료
419,201801,2,2,2,2,5,720000,11590530,서울특별시,동작구,상도제1동,A,식료품 및 비주류음료
420,201804,1,7,4,20,7,39000,11320515,서울특별시,도봉구,창제5동,I,오락 및 문화
421,201807,2,3,3,3,5,41000,11530730,서울특별시,구로구,고척제2동,E,가정용품 및 가사 서비스
422,201907,1,2,3,84,1,2000,11320515,서울특별시,도봉구,창제5동,A,식료품 및 비주류음료
423,201912,1,1,6,3,33,13000,11305555,서울특별시,강북구,송천동,G,교통
424,201804,2,4,3,746,1,42000,11545690,서울특별시,금천구,시흥제3동,B,주류 및 담배
425,201806,2,6,2,35,1298,1000,11710600,서울특별시,송파구,석촌동,B,주류 및 담배
426,201911,2,3,1,49,2,104000,11545640,서울특별시,금천구,독산제4동,A,식료품 및 비주류음료
427,201802,1,1,1,13,170,11000,11320512,서울특별시,도봉구,창제2동,E,가정용품 및 가사 서비스
428,201910,1,4,6,5,28,134000,11350580,서울특별시,노원구,월계3동,F,보건
429,201812,1,4,3,9,59,8000,11200790,서울특별시,성동구,용답동,L,기타 상품 및 서비스
430,201803,1,7,6,1,6,7000,11140680,서울특별시,중구,중림동,C,의류 및 신발
431,201911,2,2,6,7,1,5000,11380570,서울특별시,은평구,대조동,A,식료품 및 비주류음료
432,201908,1,2,5,20,11,90000,11470530,서울특별시,양천구,목3동,L,기타 상품 및 서비스
433,201809,1,1,2,1,47,2000,11350600,서울특별시,노원구,공릉2동,E,가정용품 및 가사 서비스
434,201804,2,5,2,14,14,14573000,11545680,서울특별시,금천구,시흥제2동,L,기타 상품 및 서비스
435,201803,2,4,5,8,6,1000,11740640,서울특별시,강동구,성내제1동,B,주류 및 담배
436,201809,2,4,5,14,5,13000,11500620,서울특별시,강서구,공항동,B,주류 및 담배
437,201911,2,4,3,2529,2,3000,11410720,서울특별시,서대문구,북가좌제2동,B,주류 및 담배
438,201910,1,4,5,69,3,3000,11350665,서울특별시,노원구,상계3.4동,L,기타 상품 및 서비스
439,201802,1,4,2,19,6,2000,11320710,서울특별시,도봉구,방학제3동,E,가정용품 및 가사 서비스
440,201808,1,6,2,9,19,1000,11710690,서울특별시,송파구,잠실4동,L,기타 상품 및 서비스
441,201910,2,4,4,39,10,4749000,11710632,서울특별시,송파구,가락2동,G,교통
442,201806,1,4,6,1,158,21000,11290575,서울특별시,성북구,동선동,B,주류 및 담배
443,201801,1,2,3,1,1,6274000,11620625,서울특별시,관악구,인헌동,C,의류 및 신발
444,201805,2,3,3,1,18,10000,11170570,서울특별시,용산구,원효로제2동,L,기타 상품 및 서비스
445,201909,1,4,5,2,31,5000,11710570,서울특별시,송파구,오금동,L,기타 상품 및 서비스
446,201808,2,3,5,13,209,15000,11650580,서울특별시,서초구,반포3동,E,가정용품 및 가사 서비스
447,201908,1,4,3,7,3547,335000,11620575,서울특별시,관악구,행운동,B,주류 및 담배
448,201810,2,2,5,4,1,95000,11650590,서울특별시,서초구,방배본동,L,기타 상품 및 서비스
449,201904,2,2,3,1,1,55000,11350624,서울특별시,노원구,중계4동,C,의류 및 신발
450,201809,2,3,6,2,1,770000,11260575,서울특별시,중랑구,면목제3.8동,I,오락 및 문화
451,201812,1,5,3,13,139,582000,11305590,서울특별시,강북구,번1동,B,주류 및 담배
452,201810,1,3,4,4,116,60000,11380590,서울특별시,은평구,응암제2동,J,교육
453,201905,2,5,4,1,18,2639000,11230570,서울특별시,동대문구,전농제2동,B,주류 및 담배
454,201803,2,4,2,43,14,15859000,11590550,서울특별시,동작구,상도제3동,B,주류 및 담배
455,201902,2,2,3,36,20,267000,11470620,서울특별시,양천구,신정1동,E,가정용품 및 가사 서비스
456,201907,1,3,1,2,75,32000,11170580,서울특별시,용산구,효창동,G,교통
457,201806,2,7,5,1,1,76000,11740640,서울특별시,강동구,성내제1동,L,기타 상품 및 서비스
458,201903,2,7,4,1,33,2320000,11680521,서울특별시,강남구,논현1동,B,주류 및 담배
459,201907,1,5,2,64,17,132000,11215740,서울특별시,광진구,중곡제1동,G,교통
460,201806,2,5,4,96,1,31000,11680690,서울특별시,강남구,개포4동,B,주류 및 담배
461,201801,2,7,5,9,1,35000,11620595,서울특별시,관악구,청룡동,B,주류 및 담배
462,201812,2,5,1,9,261,299000,11590560,서울특별시,동작구,상도제4동,B,주류 및 담배
463,201810,2,4,2,5,14,1743000,11650530,서울특별시,서초구,서초3동,B,주류 및 담배
464,201805,1,2,5,3,33,74000,11170625,서울특별시,용산구,한강로동,I,오락 및 문화
465,201811,2,3,3,34,79,453000,11680600,서울특별시,강남구,대치1동,C,의류 및 신발
466,201910,2,1,5,1,3,10000,11140645,서울특별시,중구,청구동,A,식료품 및 비주류음료
467,201912,2,6,5,1,1,29000,11470520,서울특별시,양천구,목2동,E,가정용품 및 가사 서비스
468,201811,2,7,4,113,19,239000,11140580,서울특별시,중구,장충동,L,기타 상품 및 서비스
469,201806,2,7,4,1,102,100000,11545630,서울특별시,금천구,독산제3동,A,식료품 및 비주류음료
470,201911,2,3,5,5,4,1726000,11560720,서울특별시,영등포구,대림제3동,A,식료품 및 비주류음료
471,201801,2,2,2,1,13,2000,11710650,서울특별시,송파구,잠실본동,F,보건
472,201802,1,5,4,437,16,460000,11650510,서울특별시,서초구,서초1동,E,가정용품 및 가사 서비스
473,201802,2,6,6,11,1,321000,11530540,서울특별시,구로구,구로제3동,A,식료품 및 비주류음료
474,201803,1,5,4,7,24,71000,11710550,서울특별시,송파구,마천2동,E,가정용품 및 가사 서비스
475,201802,2,3,5,5,6,19000,11710600,서울특별시,송파구,석촌동,J,교육
476,201802,2,4,2,8,9,5000,11530740,서울특별시,구로구,개봉제1동,L,기타 상품 및 서비스
477,201905,1,4,3,19,3,79000,11650530,서울특별시,서초구,서초3동,A,식료품 및 비주류음료
478,201809,1,2,4,5,1,110000,11260580,서울특별시,중랑구,상봉제1동,C,의류 및 신발
479,201912,1,3,1,4,122,643000,11560540,서울특별시,영등포구,여의동,I,오락 및 문화
480,201912,2,6,1,15,4,99000,11350630,서울특별시,노원구,상계1동,B,주류 및 담배
481,201809,2,4,3,160,30,3000,11110650,서울특별시,종로구,혜화동,L,기타 상품 및 서비스
482,201810,1,5,6,14,70,1340000,11290650,서울특별시,성북구,정릉제4동,B,주류 및 담배
483,201910,2,4,5,2,1,1296000,11410700,서울특별시,서대문구,남가좌제2동,I,오락 및 문화
484,201909,1,4,3,28,2,372000,11530750,서울특별시,구로구,개봉제2동,A,식료품 및 비주류음료
485,201803,2,3,4,17,20,42000,11710641,서울특별시,송파구,문정1동,L,기타 상품 및 서비스
486,201902,2,3,6,2,4,3000,11200520,서울특별시,성동구,왕십리제2동,E,가정용품 및 가사 서비스
487,201807,1,5,1,27,8,8000,11620525,서울특별시,관악구,보라매동,L,기타 상품 및 서비스
488,201907,2,3,4,1,277,65000,11380690,서울특별시,은평구,진관동,C,의류 및 신발
489,201903,2,2,3,1,1,19000,11590550,서울특별시,동작구,상도제3동,A,식료품 및 비주류음료
490,201812,2,3,4,33,1,152000,11740540,서울특별시,강동구,명일제2동,J,교육
491,201908,1,5,3,48,28,11000,11110630,서울특별시,종로구,종로5.6가동,J,교육
492,201812,1,4,3,41,3,78000,11230705,서울특별시,동대문구,청량리동,L,기타 상품 및 서비스
493,201812,2,6,3,7,1,10000,11140625,서울특별시,중구,다산동,I,오락 및 문화
494,201803,2,4,5,1,40,4000,11680650,서울특별시,강남구,역삼2동,A,식료품 및 비주류음료
495,201803,2,4,4,1,3,63000,11170520,서울특별시,용산구,용산2가동,L,기타 상품 및 서비스
496,201909,1,2,4,38,3,16000,11440730,서울특별시,마포구,성산제2동,A,식료품 및 비주류음료
497,201904,1,6,5,504,15,10000,11530520,서울특별시,구로구,구로제1동,B,주류 및 담배
498,201908,2,4,5,38,5,3000,11350580,서울특별시,노원구,월계3동,E,가정용품 및 가사 서비스
499,201908,1,5,1,750,215,176000,11350670,서울특별시,노원구,상계5동,F,보건
